series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
A-5,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.008262752023126397,0.009633600578776425
A-5,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.009639744380755082,0.009633600578776425
A-5,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.00963809939899615,0.009633600578776425
A-5,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.009636011506829942,0.009633600578776425
A-5,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.009637188565518175,0.009633600578776425
A-5,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.009637999880526747,0.009633600578776425
A-5,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.00963737882141556,0.009633600578776425
A-5,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.00963723286986351,0.009633600578776425
A-5,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.009634770186884061,0.009633600578776425
A-5,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.009632358061415807,0.009633600578776425
A-5,30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.009633374134344714,0.009633600578776425
A-5,31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.009634000515299182,0.009633600578776425
A-5,32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.009637204797140189,0.009633600578776425
A-5,33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.009634770719068392,0.009633600578776425
A-5,34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.0096333950225796,0.009633600578776425
A-5,44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,0.00963307052318539,0.009633600578776425
A-5,45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,0.009634204075804778,0.009633600578776425
A-5,46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,0.0096345381545169,0.009633600578776425
A-5,47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,0.009635135398379395,0.009633600578776425
A-5,48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,0.009635779873601029,0.009633600578776425
A-5,49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,0.009636424348822663,0.009633600578776425
A-5,50,50,109,2020-01-01 00:00:50,2020-01-01 00:01:49,0.009637068824044297,0.009633600578776425
A-5,51,51,110,2020-01-01 00:00:51,2020-01-01 00:01:50,0.009637166879006795,0.009633600578776425
A-5,52,52,111,2020-01-01 00:00:52,2020-01-01 00:01:51,0.009636544356388705,0.009633600578776425
A-5,53,53,112,2020-01-01 00:00:53,2020-01-01 00:01:52,0.009636642411351204,0.009633600578776425
A-5,54,54,113,2020-01-01 00:00:54,2020-01-01 00:01:53,0.009636095991092069,0.009633600578776425
A-5,55,55,114,2020-01-01 00:00:55,2020-01-01 00:01:54,0.009635549570832933,0.009633600578776425
A-5,56,56,115,2020-01-01 00:00:56,2020-01-01 00:01:55,0.009635647625795432,0.009633600578776425
A-5,57,57,116,2020-01-01 00:00:57,2020-01-01 00:01:56,0.00963574554771185,0.009633600578776425
A-5,58,58,117,2020-01-01 00:00:58,2020-01-01 00:01:57,0.009636055145944867,0.009633600578776425
A-5,59,59,118,2020-01-01 00:00:59,2020-01-01 00:01:58,0.009636806457170417,0.009633600578776425
A-5,60,60,119,2020-01-01 00:01:00,2020-01-01 00:01:59,0.009637383478028434,0.009633600578776425
A-5,61,61,120,2020-01-01 00:01:01,2020-01-01 00:02:00,0.009637960498886449,0.009633600578776425
A-5,62,62,121,2020-01-01 00:01:02,2020-01-01 00:02:01,0.00963876090411629,0.009633600578776425
A-5,63,63,122,2020-01-01 00:01:03,2020-01-01 00:02:02,0.00963910629174539,0.009633600578776425
A-5,64,64,123,2020-01-01 00:01:04,2020-01-01 00:02:03,0.009638641162642412,0.009633600578776425
A-5,65,65,124,2020-01-01 00:01:05,2020-01-01 00:02:04,0.009638721788568156,0.009633600578776425
A-5,66,66,125,2020-01-01 00:01:06,2020-01-01 00:02:05,0.009639151926551546,0.009633600578776425
A-5,67,67,126,2020-01-01 00:01:07,2020-01-01 00:02:06,0.009638755449226925,0.009633600578776425
A-5,68,68,127,2020-01-01 00:01:08,2020-01-01 00:02:07,0.00963899799223457,0.009633600578776425
A-5,69,69,128,2020-01-01 00:01:09,2020-01-01 00:02:08,0.00963901648563998,0.009633600578776425
A-5,70,70,129,2020-01-01 00:01:10,2020-01-01 00:02:09,0.009638846718839236,0.009633600578776425
A-5,71,71,130,2020-01-01 00:01:11,2020-01-01 00:02:10,0.009639487069632325,0.009633600578776425
A-5,72,72,131,2020-01-01 00:01:12,2020-01-01 00:02:11,0.009640100412070751,0.009633600578776425
A-5,73,73,132,2020-01-01 00:01:13,2020-01-01 00:02:12,0.009639753827026911,0.009633600578776425
A-5,74,74,133,2020-01-01 00:01:14,2020-01-01 00:02:13,0.009640080322112356,0.009633600578776425
A-5,75,75,134,2020-01-01 00:01:15,2020-01-01 00:02:14,0.009639555189226354,0.009633600578776425
A-5,76,76,135,2020-01-01 00:01:16,2020-01-01 00:02:15,0.00963923760822841,0.009633600578776425
A-5,77,77,136,2020-01-01 00:01:17,2020-01-01 00:02:16,0.009638612823826926,0.009633600578776425
A-5,78,78,137,2020-01-01 00:01:18,2020-01-01 00:02:17,0.009638295375875064,0.009633600578776425
A-5,79,79,138,2020-01-01 00:01:19,2020-01-01 00:02:18,0.009637487653110708,0.009633600578776425
A-5,80,80,139,2020-01-01 00:01:20,2020-01-01 00:02:19,0.009637023721422468,0.009633600578776425
A-5,81,81,140,2020-01-01 00:01:21,2020-01-01 00:02:20,0.009637007489800453,0.009633600578776425
A-5,82,82,141,2020-01-01 00:01:22,2020-01-01 00:02:21,0.009637281165591307,0.009633600578776425
A-5,83,83,142,2020-01-01 00:01:23,2020-01-01 00:02:22,0.00963687657245568,0.009633600578776425
A-5,84,84,143,2020-01-01 00:01:24,2020-01-01 00:02:23,0.009637049532362394,0.009633600578776425
A-5,85,85,144,2020-01-01 00:01:25,2020-01-01 00:02:24,0.009636990992086272,0.009633600578776425
A-5,86,86,145,2020-01-01 00:01:26,2020-01-01 00:02:25,0.009637381482337202,0.009633600578776425
A-5,87,87,146,2020-01-01 00:01:27,2020-01-01 00:02:26,0.00963791153792824,0.009633600578776425
A-5,88,88,147,2020-01-01 00:01:28,2020-01-01 00:02:27,0.009638185878949506,0.009633600578776425
A-5,89,89,148,2020-01-01 00:01:29,2020-01-01 00:02:28,0.009639116004109383,0.009633600578776425
A-5,90,90,149,2020-01-01 00:01:30,2020-01-01 00:02:29,0.00964230059513024,0.009633600578776425
A-5,91,91,150,2020-01-01 00:01:31,2020-01-01 00:02:30,0.00964359673006194,0.009633600578776425
A-5,92,92,151,2020-01-01 00:01:32,2020-01-01 00:02:31,0.00964457049433674,0.009633600578776425
A-5,93,93,152,2020-01-01 00:01:33,2020-01-01 00:02:32,0.009647115931979247,0.009633600578776425
A-5,94,94,153,2020-01-01 00:01:34,2020-01-01 00:02:33,0.009648361642445837,0.009633600578776425
A-5,95,95,154,2020-01-01 00:01:35,2020-01-01 00:02:34,0.009648819454014301,0.009633600578776425
A-5,96,96,155,2020-01-01 00:01:36,2020-01-01 00:02:35,0.00965065136551857,0.009633600578776425
A-5,97,97,156,2020-01-01 00:01:37,2020-01-01 00:02:36,0.009650132219706262,0.009633600578776425
A-5,98,98,157,2020-01-01 00:01:38,2020-01-01 00:02:37,0.00965008432311671,0.009633600578776425
A-5,99,99,158,2020-01-01 00:01:39,2020-01-01 00:02:38,0.009650145125176226,0.009633600578776425
A-5,100,100,159,2020-01-01 00:01:40,2020-01-01 00:02:39,0.009647734729307036,0.009633600578776425
A-5,101,101,160,2020-01-01 00:01:41,2020-01-01 00:02:40,0.009646440856158733,0.009633600578776425
A-5,102,102,161,2020-01-01 00:01:42,2020-01-01 00:02:41,0.009645848401955195,0.009633600578776425
A-5,103,103,162,2020-01-01 00:01:43,2020-01-01 00:02:42,0.00964301891092743,0.009633600578776425
A-5,104,104,163,2020-01-01 00:01:44,2020-01-01 00:02:43,0.009640724930380071,0.009633600578776425
A-5,105,105,164,2020-01-01 00:01:45,2020-01-01 00:02:44,0.009639606678060122,0.009633600578776425
A-5,106,106,165,2020-01-01 00:01:46,2020-01-01 00:02:45,0.009642044215330057,0.009633600578776425
A-5,107,107,166,2020-01-01 00:01:47,2020-01-01 00:02:46,0.009644314114536558,0.009633600578776425
A-5,108,108,167,2020-01-01 00:01:48,2020-01-01 00:02:47,0.009646837865667683,0.009633600578776425
A-5,109,109,168,2020-01-01 00:01:49,2020-01-01 00:02:48,0.00964933687022754,0.009633600578776425
A-5,110,110,169,2020-01-01 00:01:50,2020-01-01 00:02:49,0.00965188696448292,0.009633600578776425
A-5,111,111,170,2020-01-01 00:01:51,2020-01-01 00:02:50,0.009654393685715539,0.009633600578776425
A-5,112,112,171,2020-01-01 00:01:52,2020-01-01 00:02:51,0.00965678904737745,0.009633600578776425
A-5,113,113,172,2020-01-01 00:01:53,2020-01-01 00:02:52,0.009653500813458647,0.009633600578776425
A-5,114,114,173,2020-01-01 00:01:54,2020-01-01 00:02:53,0.009653468217168535,0.009633600578776425
A-5,115,115,174,2020-01-01 00:01:55,2020-01-01 00:02:54,0.009651300497353077,0.009633600578776425
A-5,116,116,175,2020-01-01 00:01:56,2020-01-01 00:02:55,0.009650693141988347,0.009633600578776425
A-5,117,117,176,2020-01-01 00:01:57,2020-01-01 00:02:56,0.009650149781789097,0.009633600578776425
A-5,118,118,177,2020-01-01 00:01:58,2020-01-01 00:02:57,0.009647313106272901,0.009633600578776425
A-5,119,119,178,2020-01-01 00:01:59,2020-01-01 00:02:58,0.009644261694380214,0.009633600578776425
A-5,120,120,179,2020-01-01 00:02:00,2020-01-01 00:02:59,0.009644271938928535,0.009633600578776425
A-5,121,121,180,2020-01-01 00:02:01,2020-01-01 00:03:00,0.00964259116777352,0.009633600578776425
A-5,122,122,181,2020-01-01 00:02:02,2020-01-01 00:03:01,0.00964134412684611,0.009633600578776425
A-5,123,123,182,2020-01-01 00:02:03,2020-01-01 00:03:02,0.009638146497309208,0.009633600578776425
A-5,124,124,183,2020-01-01 00:02:04,2020-01-01 00:03:03,0.009635732110057558,0.009633600578776425
A-5,125,125,184,2020-01-01 00:02:05,2020-01-01 00:03:04,0.009635343349405696,0.009633600578776425
A-5,126,126,185,2020-01-01 00:02:06,2020-01-01 00:03:05,0.009635296251092638,0.009633600578776425
A-5,127,127,186,2020-01-01 00:02:07,2020-01-01 00:03:06,0.009634924520339283,0.009633600578776425
A-5,128,128,187,2020-01-01 00:02:08,2020-01-01 00:03:07,0.009633585411523067,0.009633600578776425
A-5,129,129,188,2020-01-01 00:02:09,2020-01-01 00:03:08,0.00963399399604116,0.009633600578776425
A-5,130,130,189,2020-01-01 00:02:10,2020-01-01 00:03:09,0.009634929176952155,0.009633600578776425
