series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
E-4,5254,5697,2020-01-01 01:27:34,2020-01-01 01:34:57,5254,5638,0.6830928495952061,0.2687345153519085,0.037392393818923404
E-4,4950,5201,2020-01-01 01:22:30,2020-01-01 01:26:41,4950,5142,0.6273977415902274,0.2759715414390266,0.037392393818923404
E-4,8165,8353,2020-01-01 02:16:05,2020-01-01 02:19:13,8165,8294,0.6160402297973632,0.2462024746605983,0.037392393818923404
E-4,3875,4304,2020-01-01 01:04:35,2020-01-01 01:11:44,3875,4245,0.5958910158702305,0.21065000933048114,0.037392393818923404
E-4,6689,6851,2020-01-01 01:51:29,2020-01-01 01:54:11,6689,6792,0.5672560930252075,0.22909117816271934,0.037392393818923404
E-4,2398,2925,2020-01-01 00:39:58,2020-01-01 00:48:45,2398,2866,0.5459764003753662,0.21529499097593058,0.037392393818923404
E-4,6541,6722,2020-01-01 01:49:01,2020-01-01 01:52:02,6541,6663,0.5458334343773978,0.19574056034442575,0.037392393818923404
E-4,6007,6381,2020-01-01 01:40:07,2020-01-01 01:46:21,6007,6322,0.5379786150796072,0.23136556953121024,0.037392393818923404
E-4,5814,6047,2020-01-01 01:36:54,2020-01-01 01:40:47,5814,5988,0.5341997018882206,0.192958802585395,0.037392393818923404
E-4,7473,7868,2020-01-01 02:04:33,2020-01-01 02:11:08,7473,7809,0.5156552195549011,0.17899114751162645,0.037392393818923404
E-4,7858,8062,2020-01-01 02:10:58,2020-01-01 02:14:22,7858,8003,0.4893583272184644,0.1805191797690936,0.037392393818923404
E-4,6926,7166,2020-01-01 01:55:26,2020-01-01 01:59:26,6926,7107,0.417280912399292,0.16954888925804304,0.037392393818923404
E-4,1358,1553,2020-01-01 00:22:38,2020-01-01 00:25:53,1358,1494,0.39392159240586416,0.1842714769336491,0.037392393818923404
E-4,2880,3822,2020-01-01 00:48:00,2020-01-01 01:03:42,2880,3763,0.3667967702661242,0.17830796216740366,0.037392393818923404
E-4,7121,7431,2020-01-01 01:58:41,2020-01-01 02:03:51,7121,7372,0.36644742744309555,0.16119275088453675,0.037392393818923404
