win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,7.170419121393934e-05,0.003976666235498019,0,0.8392743153657232
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,7.04589911038056e-05,0.004947502831263201,0,0.8392743153657232
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,6.918189319549128e-05,0.005909520999661513,0,0.8392743153657232
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,6.806061719544232e-05,0.0068624381508146015,0,0.8392743153657232
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,6.672894960502163e-05,0.0067976717837154865,0,0.8392743153657232
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,6.568861863343045e-05,0.006733983688588653,0,0.8392743153657232
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,6.44326864858158e-05,0.006671180815568992,0,0.8392743153657232
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,6.335405487334356e-05,0.0066087800078094006,0,0.8392743153657232
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,6.216338078957051e-05,0.0065470343189580095,0,0.8392743153657232
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,6.107497756602243e-05,0.006485316636306898,0,0.8392743153657232
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,5.992891965433955e-05,0.006424165397350277,0,0.8392743153657232
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,5.892796616535634e-05,0.006363268143364361,0,0.8392743153657232
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,5.772908480139449e-05,0.006303203757852316,0,0.8392743153657232
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,5.669305028277449e-05,0.00624340692801135,0,0.8392743153657232
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,5.5606378737138584e-05,0.006184135430625507,0,0.8392743153657232
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,5.460972897708416e-05,0.013665103952267341,0,0.8392743153657232
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,5.3586987633025274e-05,0.023784405884466002,0,0.8392743153657232
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,5.2664407121483237e-05,0.03494651602315051,0,0.8392743153657232
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.00015075302508194,0.04695370041632226,0,0.8392743153657232
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.00021940149599686265,0.059524675964244766,0,0.8392743153657232
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0002858923398889601,0.07233298476785421,0,0.8392743153657232
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.0003450326039455831,0.08499537514788763,0,0.8392743153657232
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.00039199934690259397,0.08964231184550693,0,0.8392743153657232
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.00042295290040783584,0.0911670263324465,0,0.8392743153657232
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.0004363231419119984,0.09138544648885727,0,0.8392743153657232
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.00043330478365533054,0.09070149489811488,0,0.8392743153657232
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.0004185564466752112,0.08951875141688756,0,0.8392743153657232
27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.0003991577250417322,0.08819852662937983,0,0.8392743153657232
28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0003799884289037436,0.08711426492248263,0,0.8392743153657232
29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.0003664125979412347,0.08656117320060729,0,0.8392743153657232
30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.00035994540667161345,0.0864988129053797,0,0.8392743153657232
31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.00036100437864661217,0.08669498030628475,0,0.8392743153657232
