win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,2.9767041269224137e-05,0.00043385931556778293,0,0.0006825619493611157
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,2.4633780412841588e-05,0.0005338922991151256,0,0.0006825619493611157
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,2.4532699171686545e-05,0.0006408403860405087,1,0.0006825619493611157
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,2.5474924768786877e-05,0.0007571235182695091,1,0.0006825619493611157
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,2.6175017410423607e-05,0.0006936319405212997,1,0.0006825619493611157
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,2.670198773557786e-05,0.0007343646388367883,1,0.0006825619493611157
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,2.7529393264558166e-05,0.00078284100163728,1,0.0006825619493611157
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,2.7848051104228944e-05,0.0008160812929937882,1,0.0006825619493611157
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,2.815528932842426e-05,0.000843599422036537,1,0.0006825619493611157
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,2.875408245017752e-05,0.0008648165884161634,1,0.0006825619493611157
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,2.8766575269401073e-05,0.0008824296029550688,1,0.0006825619493611157
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,2.8761160137946717e-05,0.0009030585060827433,1,0.0006825619493611157
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,2.8894301067339256e-05,0.0009278514854876058,1,0.0006825619493611157
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,2.9159684345358983e-05,0.0009258989760253045,1,0.0006825619493611157
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,2.9243215976748616e-05,0.0009169856369096252,1,0.0006825619493611157
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,2.9205368264229037e-05,0.0009104808975410247,1,0.0006825619493611157
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,2.803623465297278e-05,0.0009024001109147709,1,0.0006825619493611157
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,2.7437034077593125e-05,0.0009068686797815773,1,0.0006825619493611157
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,2.8073609428247437e-05,0.0009135184726411743,1,0.0006825619493611157
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,2.8291546186665073e-05,0.0009197526960633695,1,0.0006825619493611157
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,2.9271621315274388e-05,0.0009624782334347921,1,0.0006825619493611157
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,3.0159955713315867e-05,0.0010297975303339107,1,0.0006825619493611157
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,3.047873906325549e-05,0.0011075315664389304,1,0.0006825619493611157
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,3.1564639357384294e-05,0.0012012989027425647,1,0.0006825619493611157
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,3.2694715628167614e-05,0.0012918447609990833,1,0.0006825619493611157
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,3.373057552380487e-05,0.0013825275735663515,1,0.0006825619493611157
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,3.4884440538007766e-05,0.0014773784039009892,1,0.0006825619493611157
27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,3.6013854696648195e-05,0.0015662811430437224,1,0.0006825619493611157
28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,3.6593559343600646e-05,0.0016296747074063332,1,0.0006825619493611157
29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,3.7564423109870404e-05,0.0016716500644439031,1,0.0006825619493611157
30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,3.8277761632343754e-05,0.0016872920428535765,1,0.0006825619493611157
31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,3.7888603401370347e-05,0.0016731187268825512,1,0.0006825619493611157
32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,3.7412883102661e-05,0.0016403590062899248,1,0.0006825619493611157
33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,3.6606856156140566e-05,0.0015810139510514481,1,0.0006825619493611157
34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,3.55876654793974e-05,0.0014963740250095725,1,0.0006825619493611157
35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,3.4704487916314974e-05,0.0014053648670337027,1,0.0006825619493611157
36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,3.35240583808627e-05,0.0013114029674657754,1,0.0006825619493611157
37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,3.244681647629477e-05,0.0012142694987622754,1,0.0006825619493611157
38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,3.146933886455372e-05,0.0011221178907102772,1,0.0006825619493611157
39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,3.0723243980901316e-05,0.0010302967275492847,1,0.0006825619493611157
40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,2.9818909752066247e-05,0.0009488620978247907,1,0.0006825619493611157
