series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
P-3,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.0006408403860405087,0.0006825619493611157
P-3,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.0007571235182695091,0.0006825619493611157
P-3,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.0006936319405212997,0.0006825619493611157
P-3,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.0007343646388367883,0.0006825619493611157
P-3,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.00078284100163728,0.0006825619493611157
P-3,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.0008160812929937882,0.0006825619493611157
P-3,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.000843599422036537,0.0006825619493611157
P-3,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.0008648165884161634,0.0006825619493611157
P-3,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.0008824296029550688,0.0006825619493611157
P-3,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0009030585060827433,0.0006825619493611157
P-3,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0009278514854876058,0.0006825619493611157
P-3,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.0009258989760253045,0.0006825619493611157
P-3,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0009169856369096252,0.0006825619493611157
P-3,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0009104808975410247,0.0006825619493611157
P-3,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.0009024001109147709,0.0006825619493611157
P-3,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0009068686797815773,0.0006825619493611157
P-3,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0009135184726411743,0.0006825619493611157
P-3,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.0009197526960633695,0.0006825619493611157
P-3,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0009624782334347921,0.0006825619493611157
P-3,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.0010297975303339107,0.0006825619493611157
P-3,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.0011075315664389304,0.0006825619493611157
P-3,23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.0012012989027425647,0.0006825619493611157
P-3,24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.0012918447609990833,0.0006825619493611157
P-3,25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.0013825275735663515,0.0006825619493611157
P-3,26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.0014773784039009892,0.0006825619493611157
P-3,27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.0015662811430437224,0.0006825619493611157
P-3,28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0016296747074063332,0.0006825619493611157
P-3,29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.0016716500644439031,0.0006825619493611157
P-3,30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.0016872920428535765,0.0006825619493611157
P-3,31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.0016731187268825512,0.0006825619493611157
P-3,32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.0016403590062899248,0.0006825619493611157
P-3,33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.0015810139510514481,0.0006825619493611157
P-3,34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.0014963740250095725,0.0006825619493611157
P-3,35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,0.0014053648670337027,0.0006825619493611157
P-3,36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,0.0013114029674657754,0.0006825619493611157
P-3,37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,0.0012142694987622754,0.0006825619493611157
P-3,38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,0.0011221178907102772,0.0006825619493611157
P-3,39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,0.0010302967275492847,0.0006825619493611157
P-3,40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,0.0009488620978247907,0.0006825619493611157
P-3,41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,0.0008737668561350022,0.0006825619493611157
P-3,42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,0.0007998568388367337,0.0006825619493611157
P-3,43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,0.0007320986894358481,0.0006825619493611157
P-3,44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,0.0006861536530777812,0.0006825619493611157
P-3,45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,0.0006498089475956345,0.0006825619493611157
