series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
P-11,1793,1793,1852,2020-01-01 00:29:53,2020-01-01 00:30:52,0.6963451589856829,0.7652299835426462
P-11,1794,1794,1853,2020-01-01 00:29:54,2020-01-01 00:30:53,0.8069951704570225,0.7652299835426462
P-11,1795,1795,1854,2020-01-01 00:29:55,2020-01-01 00:30:54,0.8631980334009441,0.7652299835426462
P-11,1796,1796,1855,2020-01-01 00:29:56,2020-01-01 00:30:55,0.871970270361219,0.7652299835426462
P-11,1797,1797,1856,2020-01-01 00:29:57,2020-01-01 00:30:56,0.8751921228000096,0.7652299835426462
P-11,1798,1798,1857,2020-01-01 00:29:58,2020-01-01 00:30:57,0.8785021560532706,0.7652299835426462
P-11,1799,1799,1858,2020-01-01 00:29:59,2020-01-01 00:30:58,0.8815616624695914,0.7652299835426462
P-11,1800,1800,1859,2020-01-01 00:30:00,2020-01-01 00:30:59,0.8838461892945426,0.7652299835426462
P-11,1801,1801,1860,2020-01-01 00:30:01,2020-01-01 00:31:00,0.8861240489142282,0.7652299835426462
P-11,1802,1802,1861,2020-01-01 00:30:02,2020-01-01 00:31:01,0.8871176413127354,0.7652299835426462
P-11,1803,1803,1862,2020-01-01 00:30:03,2020-01-01 00:31:02,0.8870699490819658,0.7652299835426462
P-11,1804,1804,1863,2020-01-01 00:30:04,2020-01-01 00:31:03,0.8863588060651506,0.7652299835426462
P-11,1805,1805,1864,2020-01-01 00:30:05,2020-01-01 00:31:04,0.8852518967219761,0.7652299835426462
P-11,1806,1806,1865,2020-01-01 00:30:06,2020-01-01 00:31:05,0.8840140444891793,0.7652299835426462
P-11,1807,1807,1866,2020-01-01 00:30:07,2020-01-01 00:31:06,0.8828985095024109,0.7652299835426462
P-11,1808,1808,1867,2020-01-01 00:30:08,2020-01-01 00:31:07,0.8815695302827018,0.7652299835426462
P-11,1809,1809,1868,2020-01-01 00:30:09,2020-01-01 00:31:08,0.880499473639897,0.7652299835426462
P-11,1810,1810,1869,2020-01-01 00:30:10,2020-01-01 00:31:09,0.8795940961156573,0.7652299835426462
P-11,1811,1811,1870,2020-01-01 00:30:11,2020-01-01 00:31:10,0.8790398154939922,0.7652299835426462
P-11,1812,1812,1871,2020-01-01 00:30:12,2020-01-01 00:31:11,0.8788836428097315,0.7652299835426462
P-11,1813,1813,1872,2020-01-01 00:30:13,2020-01-01 00:31:12,0.8792189189365932,0.7652299835426462
P-11,1814,1814,1873,2020-01-01 00:30:14,2020-01-01 00:31:13,0.8805317452975683,0.7652299835426462
P-11,1815,1815,1874,2020-01-01 00:30:15,2020-01-01 00:31:14,0.8824053747313363,0.7652299835426462
P-11,1816,1816,1875,2020-01-01 00:30:16,2020-01-01 00:31:15,0.8844485197748457,0.7652299835426462
P-11,1817,1817,1876,2020-01-01 00:30:17,2020-01-01 00:31:16,0.8868253912244524,0.7652299835426462
P-11,1818,1818,1877,2020-01-01 00:30:18,2020-01-01 00:31:17,0.890522905758449,0.7652299835426462
P-11,1819,1819,1878,2020-01-01 00:30:19,2020-01-01 00:31:18,0.8942977190017699,0.7652299835426462
P-11,1820,1820,1879,2020-01-01 00:30:20,2020-01-01 00:31:19,0.8979110973221915,0.7652299835426462
P-11,1821,1821,1880,2020-01-01 00:30:21,2020-01-01 00:31:20,0.9015516468456812,0.7652299835426462
P-11,1822,1822,1881,2020-01-01 00:30:22,2020-01-01 00:31:21,0.904499420097896,0.7652299835426462
P-11,1823,1823,1882,2020-01-01 00:30:23,2020-01-01 00:31:22,0.9057068909917557,0.7652299835426462
P-11,1824,1824,1883,2020-01-01 00:30:24,2020-01-01 00:31:23,0.9062745315687996,0.7652299835426462
P-11,1825,1825,1884,2020-01-01 00:30:25,2020-01-01 00:31:24,0.9063550318990434,0.7652299835426462
P-11,1826,1826,1885,2020-01-01 00:30:26,2020-01-01 00:31:25,0.9070123093468802,0.7652299835426462
P-11,1827,1827,1886,2020-01-01 00:30:27,2020-01-01 00:31:26,0.9070533343723842,0.7652299835426462
P-11,1828,1828,1887,2020-01-01 00:30:28,2020-01-01 00:31:27,0.9063383000237601,0.7652299835426462
P-11,1829,1829,1888,2020-01-01 00:30:29,2020-01-01 00:31:28,0.9063293933868408,0.7652299835426462
P-11,1830,1830,1889,2020-01-01 00:30:30,2020-01-01 00:31:29,0.9082459381648472,0.7652299835426462
P-11,1831,1831,1890,2020-01-01 00:30:31,2020-01-01 00:31:30,0.910183003970555,0.7652299835426462
P-11,1832,1832,1891,2020-01-01 00:30:32,2020-01-01 00:31:31,0.911687535899026,0.7652299835426462
P-11,1833,1833,1892,2020-01-01 00:30:33,2020-01-01 00:31:32,0.9127003550529479,0.7652299835426462
P-11,1834,1834,1893,2020-01-01 00:30:34,2020-01-01 00:31:33,0.9146107350076946,0.7652299835426462
P-11,1835,1835,1894,2020-01-01 00:30:35,2020-01-01 00:31:34,0.9174752746309552,0.7652299835426462
P-11,1836,1836,1895,2020-01-01 00:30:36,2020-01-01 00:31:35,0.9206116199493407,0.7652299835426462
P-11,1837,1837,1896,2020-01-01 00:30:37,2020-01-01 00:31:36,0.9240127205848693,0.7652299835426462
P-11,1838,1838,1897,2020-01-01 00:30:38,2020-01-01 00:31:37,0.9283245035580224,0.7652299835426462
P-11,1839,1839,1898,2020-01-01 00:30:39,2020-01-01 00:31:38,0.9327140365328106,0.7652299835426462
P-11,1840,1840,1899,2020-01-01 00:30:40,2020-01-01 00:31:39,0.9368269613810947,0.7652299835426462
P-11,1841,1841,1900,2020-01-01 00:30:41,2020-01-01 00:31:40,0.940333102430616,0.7652299835426462
P-11,1842,1842,1901,2020-01-01 00:30:42,2020-01-01 00:31:41,0.9424154503004891,0.7652299835426462
P-11,1843,1843,1902,2020-01-01 00:30:43,2020-01-01 00:31:42,0.9430549059595379,0.7652299835426462
P-11,1844,1844,1903,2020-01-01 00:30:44,2020-01-01 00:31:43,0.942167818546295,0.7652299835426462
P-11,1845,1845,1904,2020-01-01 00:30:45,2020-01-01 00:31:44,0.941169457776206,0.7652299835426462
P-11,1846,1846,1905,2020-01-01 00:30:46,2020-01-01 00:31:45,0.9345805644989014,0.7652299835426462
P-11,1847,1847,1906,2020-01-01 00:30:47,2020-01-01 00:31:46,0.9119209306580679,0.7652299835426462
P-11,1848,1848,1907,2020-01-01 00:30:48,2020-01-01 00:31:47,0.8221210752214704,0.7652299835426462
P-11,1849,1849,1908,2020-01-01 00:30:49,2020-01-01 00:31:48,0.7165728402989251,0.7652299835426462
