series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
M-3,1993,1993,2052,2020-01-01 00:33:13,2020-01-01 00:34:12,0.6268414088657923,0.6328052159377504
M-3,1994,1994,2053,2020-01-01 00:33:14,2020-01-01 00:34:13,0.6343198248318263,0.6328052159377504
M-3,1995,1995,2054,2020-01-01 00:33:15,2020-01-01 00:34:14,0.6432093041283742,0.6328052159377504
M-3,1996,1996,2055,2020-01-01 00:33:16,2020-01-01 00:34:15,0.6506331988743372,0.6328052159377504
M-3,1997,1997,2056,2020-01-01 00:33:17,2020-01-01 00:34:16,0.656924877847944,0.6328052159377504
M-3,1998,1998,2057,2020-01-01 00:33:18,2020-01-01 00:34:17,0.6615529997008187,0.6328052159377504
M-3,1999,1999,2058,2020-01-01 00:33:19,2020-01-01 00:34:18,0.6642628737858364,0.6328052159377504
M-3,2000,2000,2059,2020-01-01 00:33:20,2020-01-01 00:34:19,0.6648305739675249,0.6328052159377504
M-3,2001,2001,2060,2020-01-01 00:33:21,2020-01-01 00:34:20,0.6634747130530221,0.6328052159377504
M-3,2002,2002,2061,2020-01-01 00:33:22,2020-01-01 00:34:21,0.6593781794820512,0.6328052159377504
M-3,2003,2003,2062,2020-01-01 00:33:23,2020-01-01 00:34:22,0.654770450932639,0.6328052159377504
M-3,2004,2004,2063,2020-01-01 00:33:24,2020-01-01 00:34:23,0.6501274875232151,0.6328052159377504
M-3,2005,2005,2064,2020-01-01 00:33:25,2020-01-01 00:34:24,0.6458860635757446,0.6328052159377504
M-3,2006,2006,2065,2020-01-01 00:33:26,2020-01-01 00:34:25,0.6429339221545629,0.6328052159377504
M-3,2007,2007,2066,2020-01-01 00:33:27,2020-01-01 00:34:26,0.6417542440550669,0.6328052159377504
M-3,2008,2008,2067,2020-01-01 00:33:28,2020-01-01 00:34:27,0.6426239950316293,0.6328052159377504
M-3,2009,2009,2068,2020-01-01 00:33:29,2020-01-01 00:34:28,0.6455754211970738,0.6328052159377504
M-3,2010,2010,2069,2020-01-01 00:33:30,2020-01-01 00:34:29,0.6507062060492379,0.6328052159377504
M-3,2011,2011,2070,2020-01-01 00:33:31,2020-01-01 00:34:30,0.6578830736024038,0.6328052159377504
M-3,2012,2012,2071,2020-01-01 00:33:32,2020-01-01 00:34:31,0.6670221175466264,0.6328052159377504
M-3,2013,2013,2072,2020-01-01 00:33:33,2020-01-01 00:34:32,0.6772764836038861,0.6328052159377504
M-3,2014,2014,2073,2020-01-01 00:33:34,2020-01-01 00:34:33,0.6882241708891733,0.6328052159377504
M-3,2015,2015,2074,2020-01-01 00:33:35,2020-01-01 00:34:34,0.6994048867906842,0.6328052159377504
M-3,2016,2016,2075,2020-01-01 00:33:36,2020-01-01 00:34:35,0.7103320700781686,0.6328052159377504
M-3,2017,2017,2076,2020-01-01 00:33:37,2020-01-01 00:34:36,0.7205308760915483,0.6328052159377504
M-3,2018,2018,2077,2020-01-01 00:33:38,2020-01-01 00:34:37,0.7297026089259555,0.6328052159377504
M-3,2019,2019,2078,2020-01-01 00:33:39,2020-01-01 00:34:38,0.7374794823782784,0.6328052159377504
M-3,2020,2020,2079,2020-01-01 00:33:40,2020-01-01 00:34:39,0.743834444454738,0.6328052159377504
M-3,2021,2021,2080,2020-01-01 00:33:41,2020-01-01 00:34:40,0.7488644804273333,0.6328052159377504
M-3,2022,2022,2081,2020-01-01 00:33:42,2020-01-01 00:34:41,0.752944597176143,0.6328052159377504
M-3,2023,2023,2082,2020-01-01 00:33:43,2020-01-01 00:34:42,0.7564789482525416,0.6328052159377504
M-3,2024,2024,2083,2020-01-01 00:33:44,2020-01-01 00:34:43,0.7598565987178256,0.6328052159377504
M-3,2025,2025,2084,2020-01-01 00:33:45,2020-01-01 00:34:44,0.7628912670271737,0.6328052159377504
M-3,2026,2026,2085,2020-01-01 00:33:46,2020-01-01 00:34:45,0.7655956574848719,0.6328052159377504
M-3,2027,2027,2086,2020-01-01 00:33:47,2020-01-01 00:34:46,0.7680658953530448,0.6328052159377504
M-3,2028,2028,2087,2020-01-01 00:33:48,2020-01-01 00:34:47,0.7703393357140678,0.6328052159377504
M-3,2029,2029,2088,2020-01-01 00:33:49,2020-01-01 00:34:48,0.7728464944022042,0.6328052159377504
M-3,2030,2030,2089,2020-01-01 00:33:50,2020-01-01 00:34:49,0.775026900427682,0.6328052159377504
M-3,2031,2031,2090,2020-01-01 00:33:51,2020-01-01 00:34:50,0.7761107938630238,0.6328052159377504
M-3,2032,2032,2091,2020-01-01 00:33:52,2020-01-01 00:34:51,0.7781142166682651,0.6328052159377504
M-3,2033,2033,2092,2020-01-01 00:33:53,2020-01-01 00:34:52,0.7817495635577609,0.6328052159377504
M-3,2034,2034,2093,2020-01-01 00:33:54,2020-01-01 00:34:53,0.785190233162471,0.6328052159377504
M-3,2035,2035,2094,2020-01-01 00:33:55,2020-01-01 00:34:54,0.7779780881745475,0.6328052159377504
M-3,2036,2036,2095,2020-01-01 00:33:56,2020-01-01 00:34:55,0.763957679271698,0.6328052159377504
M-3,2037,2037,2096,2020-01-01 00:33:57,2020-01-01 00:34:56,0.7390553014619009,0.6328052159377504
M-3,2038,2038,2097,2020-01-01 00:33:58,2020-01-01 00:34:57,0.7127996512821742,0.6328052159377504
M-3,2039,2039,2098,2020-01-01 00:33:59,2020-01-01 00:34:58,0.6838333180972507,0.6328052159377504
M-3,2040,2040,2099,2020-01-01 00:34:00,2020-01-01 00:34:59,0.6537238955497741,0.6328052159377504
M-3,2041,2041,2100,2020-01-01 00:34:01,2020-01-01 00:35:00,0.6224198681967599,0.6328052159377504
