win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.0001375700085191056,0.001927896070161036,1,0.001510465983301401
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.00013901235070079565,0.0023904756110693726,1,0.001510465983301401
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.00014023619587533176,0.0028376501785325153,1,0.001510465983301401
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.0001410924451192841,0.003267128386401704,1,0.001510465983301401
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.00014132511569187045,0.0031680438467966655,1,0.001510465983301401
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.0001408682728651911,0.0030283710719751456,1,0.001510465983301401
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.0001396527368342504,0.0027743816774870667,1,0.001510465983301401
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.00013735970424022526,0.0024738508176856805,1,0.001510465983301401
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.00013417752052191645,0.0022181484548907194,1,0.001510465983301401
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.00012953126861248165,0.001981517765671015,1,0.001510465983301401
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.00012710275768768042,0.0017717225377314855,1,0.001510465983301401
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.00013031608250457793,0.0016144383366086651,1,0.001510465983301401
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0001345093041891232,0.0015193128658990774,1,0.001510465983301401
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.0001390898833051324,0.0015610914644119994,1,0.001510465983301401
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.00014403236855287105,0.0016714935856206076,1,0.001510465983301401
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.00014869344886392355,0.0017730735042797666,1,0.001510465983301401
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.00015349507157225162,0.0018921865848824382,1,0.001510465983301401
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0001579376112204045,0.0020191943871655633,1,0.001510465983301401
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.00016232302004937083,0.0021497031307912296,1,0.001510465983301401
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.00016639314708299935,0.0022820934121097836,1,0.001510465983301401
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.00016948403208516538,0.0024117146552141222,1,0.001510465983301401
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.0001724327157717198,0.002537435785468135,1,0.001510465983301401
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.0001748114445945248,0.0026449295359530617,1,0.001510465983301401
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.00017649345682002604,0.0027930021419056822,1,0.001510465983301401
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.00017764866061042994,0.00293621261204992,1,0.001510465983301401
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.00017826096154749393,0.003053958095344049,1,0.001510465983301401
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.0001822765334509313,0.0031565179981823473,1,0.001510465983301401
27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.00018441755673848093,0.003244078485295176,1,0.001510465983301401
28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.00018576227012090385,0.0033226986083069016,1,0.001510465983301401
29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.00018700030341278762,0.0033972970476107934,1,0.001510465983301401
30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.00018799002282321453,0.003418055895183768,1,0.001510465983301401
31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.00018866050231736153,0.0034321032664073364,1,0.001510465983301401
32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.00018890762294176966,0.003459429734253457,1,0.001510465983301401
33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.0001889298582682386,0.0034863380050020555,1,0.001510465983301401
34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.00018822759739123285,0.0035253406635352537,1,0.001510465983301401
