series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
M-2,0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.001927896070161036,0.001510465983301401
M-2,1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.0023904756110693726,0.001510465983301401
M-2,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.0028376501785325153,0.001510465983301401
M-2,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.003267128386401704,0.001510465983301401
M-2,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.0031680438467966655,0.001510465983301401
M-2,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.0030283710719751456,0.001510465983301401
M-2,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.0027743816774870667,0.001510465983301401
M-2,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.0024738508176856805,0.001510465983301401
M-2,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.0022181484548907194,0.001510465983301401
M-2,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.001981517765671015,0.001510465983301401
M-2,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.0017717225377314855,0.001510465983301401
M-2,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0016144383366086651,0.001510465983301401
M-2,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0015193128658990774,0.001510465983301401
M-2,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.0015610914644119994,0.001510465983301401
M-2,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0016714935856206076,0.001510465983301401
M-2,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0017730735042797666,0.001510465983301401
M-2,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.0018921865848824382,0.001510465983301401
M-2,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0020191943871655633,0.001510465983301401
M-2,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0021497031307912296,0.001510465983301401
M-2,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.0022820934121097836,0.001510465983301401
M-2,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0024117146552141222,0.001510465983301401
M-2,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.002537435785468135,0.001510465983301401
M-2,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.0026449295359530617,0.001510465983301401
