series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
S-1,1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.19612716351236614,0.20398489492280142
S-1,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.2379471446786608,0.20398489492280142
S-1,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.27941471764019554,0.20398489492280142
S-1,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.2840751111507416,0.20398489492280142
S-1,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.28859947834696087,0.20398489492280142
S-1,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.2909392757075173,0.20398489492280142
S-1,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.290984856230872,0.20398489492280142
S-1,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.2905305027961731,0.20398489492280142
S-1,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.28995559896741596,0.20398489492280142
S-1,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.28974375128746027,0.20398489492280142
S-1,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.28985172084399624,0.20398489492280142
S-1,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.28988853096961975,0.20398489492280142
S-1,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.28944130028997145,0.20398489492280142
S-1,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.28883106793676105,0.20398489492280142
S-1,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.2884302948202405,0.20398489492280142
S-1,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.28808279122625075,0.20398489492280142
S-1,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.2878252480711256,0.20398489492280142
S-1,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.28739457045282635,0.20398489492280142
S-1,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.28739182012421743,0.20398489492280142
S-1,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.2870576083660126,0.20398489492280142
S-1,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.28356523598943434,0.20398489492280142
S-1,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.2772471500294549,0.20398489492280142
S-1,23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.2667209186724254,0.20398489492280142
S-1,24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.2578683005911963,0.20398489492280142
S-1,25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.24891520610877443,0.20398489492280142
S-1,26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.23749254218169621,0.20398489492280142
S-1,27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.2277994475194386,0.20398489492280142
S-1,28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.2211391563926424,0.20398489492280142
S-1,29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.22001195805413382,0.20398489492280142
S-1,30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.22576696532113208,0.20398489492280142
S-1,31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.2298535704612732,0.20398489492280142
S-1,32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.23410425441605703,0.20398489492280142
S-1,33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.2405085095337459,0.20398489492280142
S-1,34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.2457556596824101,0.20398489492280142
S-1,35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,0.25119422589029583,0.20398489492280142
S-1,36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,0.25400761195591515,0.20398489492280142
S-1,37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,0.2542898654937744,0.20398489492280142
S-1,38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,0.2545987623078482,0.20398489492280142
S-1,39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,0.2549035847187042,0.20398489492280142
S-1,40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,0.2547667963164193,0.20398489492280142
S-1,41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,0.25447266442435124,0.20398489492280142
S-1,42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,0.25415148053850445,0.20398489492280142
S-1,43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,0.25382399984768456,0.20398489492280142
S-1,44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,0.2536935337952205,0.20398489492280142
S-1,45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,0.2537669241428375,0.20398489492280142
S-1,46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,0.25384234956332613,0.20398489492280142
S-1,47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,0.25429854222706383,0.20398489492280142
S-1,48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,0.2550244757107326,0.20398489492280142
S-1,49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,0.25568712609154837,0.20398489492280142
S-1,50,50,109,2020-01-01 00:00:50,2020-01-01 00:01:49,0.25574976205825806,0.20398489492280142
S-1,51,51,110,2020-01-01 00:00:51,2020-01-01 00:01:50,0.2553819290229252,0.20398489492280142
S-1,52,52,111,2020-01-01 00:00:52,2020-01-01 00:01:51,0.25464814049857004,0.20398489492280142
S-1,53,53,112,2020-01-01 00:00:53,2020-01-01 00:01:52,0.25662543518202646,0.20398489492280142
S-1,54,54,113,2020-01-01 00:00:54,2020-01-01 00:01:53,0.2592609780175345,0.20398489492280142
S-1,55,55,114,2020-01-01 00:00:55,2020-01-01 00:01:54,0.2620428374835423,0.20398489492280142
S-1,56,56,115,2020-01-01 00:00:56,2020-01-01 00:01:55,0.2624587501798357,0.20398489492280142
S-1,57,57,116,2020-01-01 00:00:57,2020-01-01 00:01:56,0.26633232406207497,0.20398489492280142
S-1,58,58,117,2020-01-01 00:00:58,2020-01-01 00:01:57,0.27246178899492535,0.20398489492280142
S-1,59,59,118,2020-01-01 00:00:59,2020-01-01 00:01:58,0.27542579599789213,0.20398489492280142
S-1,60,60,119,2020-01-01 00:01:00,2020-01-01 00:01:59,0.2748238018580845,0.20398489492280142
S-1,61,61,120,2020-01-01 00:01:01,2020-01-01 00:02:00,0.27363585574286325,0.20398489492280142
S-1,62,62,121,2020-01-01 00:01:02,2020-01-01 00:02:01,0.27217420509883333,0.20398489492280142
S-1,63,63,122,2020-01-01 00:01:03,2020-01-01 00:02:02,0.2732085926192147,0.20398489492280142
S-1,64,64,123,2020-01-01 00:01:04,2020-01-01 00:02:03,0.2717283112662179,0.20398489492280142
S-1,65,65,124,2020-01-01 00:01:05,2020-01-01 00:02:04,0.2681972214153835,0.20398489492280142
S-1,66,66,125,2020-01-01 00:01:06,2020-01-01 00:02:05,0.2675786146095821,0.20398489492280142
S-1,67,67,126,2020-01-01 00:01:07,2020-01-01 00:02:06,0.267669324363981,0.20398489492280142
S-1,68,68,127,2020-01-01 00:01:08,2020-01-01 00:02:07,0.2677454139505114,0.20398489492280142
S-1,69,69,128,2020-01-01 00:01:09,2020-01-01 00:02:08,0.2678485470158713,0.20398489492280142
S-1,70,70,129,2020-01-01 00:01:10,2020-01-01 00:02:09,0.2681332443441663,0.20398489492280142
S-1,71,71,130,2020-01-01 00:01:11,2020-01-01 00:02:10,0.26809833730970106,0.20398489492280142
S-1,72,72,131,2020-01-01 00:01:12,2020-01-01 00:02:11,0.2681272540773664,0.20398489492280142
S-1,73,73,132,2020-01-01 00:01:13,2020-01-01 00:02:12,0.2684822380542755,0.20398489492280142
S-1,74,74,133,2020-01-01 00:01:14,2020-01-01 00:02:13,0.26905491948127747,0.20398489492280142
S-1,75,75,134,2020-01-01 00:01:15,2020-01-01 00:02:14,0.2696567177772522,0.20398489492280142
S-1,76,76,135,2020-01-01 00:01:16,2020-01-01 00:02:15,0.27028521469661165,0.20398489492280142
S-1,77,77,136,2020-01-01 00:01:17,2020-01-01 00:02:16,0.27051884361675804,0.20398489492280142
S-1,78,78,137,2020-01-01 00:01:18,2020-01-01 00:02:17,0.27082081777708866,0.20398489492280142
S-1,79,79,138,2020-01-01 00:01:19,2020-01-01 00:02:18,0.27101584417479374,0.20398489492280142
S-1,80,80,139,2020-01-01 00:01:20,2020-01-01 00:02:19,0.27094041875430513,0.20398489492280142
S-1,81,81,140,2020-01-01 00:01:21,2020-01-01 00:02:20,0.27061390876770014,0.20398489492280142
S-1,82,82,141,2020-01-01 00:01:22,2020-01-01 00:02:21,0.2707476999078478,0.20398489492280142
S-1,83,83,142,2020-01-01 00:01:23,2020-01-01 00:02:22,0.2704481610230037,0.20398489492280142
S-1,84,84,143,2020-01-01 00:01:24,2020-01-01 00:02:23,0.2680772457803998,0.20398489492280142
S-1,85,85,144,2020-01-01 00:01:25,2020-01-01 00:02:24,0.26542920299938744,0.20398489492280142
S-1,86,86,145,2020-01-01 00:01:26,2020-01-01 00:02:25,0.26373788714408875,0.20398489492280142
S-1,87,87,146,2020-01-01 00:01:27,2020-01-01 00:02:26,0.2647678000586373,0.20398489492280142
S-1,88,88,147,2020-01-01 00:01:28,2020-01-01 00:02:27,0.2691451523985181,0.20398489492280142
S-1,89,89,148,2020-01-01 00:01:29,2020-01-01 00:02:28,0.2718049798692975,0.20398489492280142
S-1,90,90,149,2020-01-01 00:01:30,2020-01-01 00:02:29,0.27399157200540813,0.20398489492280142
S-1,91,91,150,2020-01-01 00:01:31,2020-01-01 00:02:30,0.28076442224638803,0.20398489492280142
S-1,92,92,151,2020-01-01 00:01:32,2020-01-01 00:02:31,0.2879902294703892,0.20398489492280142
S-1,93,93,152,2020-01-01 00:01:33,2020-01-01 00:02:32,0.29437482782772606,0.20398489492280142
S-1,94,94,153,2020-01-01 00:01:34,2020-01-01 00:02:33,0.2982846796512603,0.20398489492280142
S-1,95,95,154,2020-01-01 00:01:35,2020-01-01 00:02:34,0.29899836863790236,0.20398489492280142
S-1,96,96,155,2020-01-01 00:01:36,2020-01-01 00:02:35,0.3009507826396397,0.20398489492280142
S-1,97,97,156,2020-01-01 00:01:37,2020-01-01 00:02:36,0.30382316027368816,0.20398489492280142
S-1,98,98,157,2020-01-01 00:01:38,2020-01-01 00:02:37,0.3045746854373386,0.20398489492280142
S-1,99,99,158,2020-01-01 00:01:39,2020-01-01 00:02:38,0.30504663501467016,0.20398489492280142
S-1,100,100,159,2020-01-01 00:01:40,2020-01-01 00:02:39,0.3054784493786947,0.20398489492280142
S-1,101,101,160,2020-01-01 00:01:41,2020-01-01 00:02:40,0.30592093723160874,0.20398489492280142
S-1,102,102,161,2020-01-01 00:01:42,2020-01-01 00:02:41,0.30644515582493376,0.20398489492280142
