win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.00019911480194423348,0.00047023454681038857,0,0.0008057618064672818
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.00019919239275623113,0.0005886208715050348,0,0.0008057618064672818
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.00019932306895498186,0.0007047690866914179,1,0.0008057618064672818
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.00019950908608734608,0.0008215939326743993,1,0.0008057618064672818
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.00019954718300141394,0.0008218118288953389,1,0.0008057618064672818
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.00019935886666644365,0.0008198846480809152,1,0.0008057618064672818
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.00019944041559938341,0.0008158730841907007,1,0.0008057618064672818
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.00019947291002608836,0.0008116733099866126,1,0.0008057618064672818
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.00019939811318181455,0.0008065831581396716,1,0.0008057618064672818
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.0001993154437514022,0.0008071650601258235,1,0.0008057618064672818
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.000199333910131827,0.000807587123875107,1,0.0008057618064672818
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.00019894201250281185,0.0008065675584865467,1,0.0008057618064672818
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.00019902830536011606,0.000807225762400776,1,0.0008057618064672818
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.00019898162281606346,0.0008090199553407728,1,0.0008057618064672818
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.00019882105698343366,0.0008098782771932226,1,0.0008057618064672818
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0001987674622796476,0.0008126251216578696,1,0.0008057618064672818
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.00019872574193868786,0.0008118087176366576,1,0.0008057618064672818
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.00019865320064127445,0.0008103858064194874,1,0.0008057618064672818
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0001986979623325169,0.0008102259182903382,1,0.0008057618064672818
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.00019863864872604609,0.0008101953010606977,1,0.0008057618064672818
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.00019858429732266814,0.0008105840367664183,1,0.0008057618064672818
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.0001985428243642673,0.000811228112849806,1,0.0008057618064672818
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.00019851310935337096,0.0008109395691592779,1,0.0008057618064672818
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.00019849742238875479,0.0008096936674389456,1,0.0008057618064672818
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.00019845904898829758,0.0008083839534914919,1,0.0008057618064672818
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.0001983861584449187,0.0008071732091983515,1,0.0008057618064672818
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.00019823192269541323,0.0008043010103782372,1,0.0008057618064672818
27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.0001981856912607327,0.0008043091345046247,0,0.0008057618064672818
28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0001981829118449241,0.0008052126171865633,1,0.0008057618064672818
29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.00019799404253717512,0.0008063725545071064,1,0.0008057618064672818
30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.00019833371334243566,0.0008084343280643225,1,0.0008057618064672818
31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.00019844993948936462,0.0008099421808895255,1,0.0008057618064672818
32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.00019843646441586316,0.0008117595820554665,1,0.0008057618064672818
33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.00019844820781145245,0.0008151255315169692,1,0.0008057618064672818
34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.00019836293358821422,0.0008157839765772223,1,0.0008057618064672818
35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,0.00019842424080707133,0.0008158565532150013,1,0.0008057618064672818
36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,0.00019843276822939515,0.0008168596874124236,1,0.0008057618064672818
37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,0.00019852392142638564,0.0008236923022195697,1,0.0008057618064672818
38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,0.00019857869483530521,0.0008301118837802539,1,0.0008057618064672818
39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,0.00019865854119416326,0.0008371192795623626,1,0.0008057618064672818
40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,0.00019908676040358841,0.0008460097596980631,1,0.0008057618064672818
41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,0.00019894950673915446,0.0008534981669592005,1,0.0008057618064672818
42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,0.00019895873265340924,0.0008605883340351284,1,0.0008057618064672818
43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,0.0001992170582525432,0.0008662499853276781,1,0.0008057618064672818
44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,0.00019901947234757245,0.0008662429754622281,1,0.0008057618064672818
45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,0.00019899212929885834,0.000868295003393931,1,0.0008057618064672818
46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,0.00019893849093932658,0.0008678520514097597,1,0.0008057618064672818
47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,0.00019894308934453875,0.0008655200196829225,1,0.0008057618064672818
48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,0.00019914515723939985,0.0008639524457976222,1,0.0008057618064672818
49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,0.00019887238158844411,0.0008622380139838372,1,0.0008057618064672818
50,50,109,2020-01-01 00:00:50,2020-01-01 00:01:49,0.00019884291396010667,0.0008605059701949358,1,0.0008057618064672818
51,51,110,2020-01-01 00:00:51,2020-01-01 00:01:50,0.0001988135336432606,0.0008598250985544707,1,0.0008057618064672818
52,52,111,2020-01-01 00:00:52,2020-01-01 00:01:51,0.000198792913579382,0.0008564619014837911,1,0.0008057618064672818
53,53,112,2020-01-01 00:00:53,2020-01-01 00:01:52,0.00019873712153639644,0.0008543913884620581,1,0.0008057618064672818
54,54,113,2020-01-01 00:00:54,2020-01-01 00:01:53,0.00019883330969605595,0.0008520807355775364,1,0.0008057618064672818
55,55,114,2020-01-01 00:00:55,2020-01-01 00:01:54,0.0001986917050089687,0.000849929214122572,1,0.0008057618064672818
56,56,115,2020-01-01 00:00:56,2020-01-01 00:01:55,0.00019868233357556164,0.0008476217377132603,1,0.0008057618064672818
57,57,116,2020-01-01 00:00:57,2020-01-01 00:01:56,0.00019865244394168258,0.0008444033446721733,1,0.0008057618064672818
58,58,117,2020-01-01 00:00:58,2020-01-01 00:01:57,0.00019870023243129253,0.00083982347444232,1,0.0008057618064672818
59,59,118,2020-01-01 00:00:59,2020-01-01 00:01:58,0.0001986934948945418,0.0008363742797103311,1,0.0008057618064672818
60,60,119,2020-01-01 00:01:00,2020-01-01 00:01:59,0.0001985801209229976,0.0008322398228171682,1,0.0008057618064672818
61,61,120,2020-01-01 00:01:01,2020-01-01 00:02:00,0.00019861626788042486,0.0008287998831032642,1,0.0008057618064672818
62,62,121,2020-01-01 00:01:02,2020-01-01 00:02:01,0.00019852659897878766,0.0008241465548053383,1,0.0008057618064672818
63,63,122,2020-01-01 00:01:03,2020-01-01 00:02:02,0.00019848367082886398,0.0008195125098739351,1,0.0008057618064672818
64,64,123,2020-01-01 00:01:04,2020-01-01 00:02:03,0.00019853921548929065,0.0008194410308663333,1,0.0008057618064672818
65,65,124,2020-01-01 00:01:05,2020-01-01 00:02:04,0.00019841425819322467,0.0008195496131000773,1,0.0008057618064672818
66,66,125,2020-01-01 00:01:06,2020-01-01 00:02:05,0.00019837837317027152,0.0008205925530221844,1,0.0008057618064672818
67,67,126,2020-01-01 00:01:07,2020-01-01 00:02:06,0.00019872569828294218,0.0008219960478267498,1,0.0008057618064672818
