series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
F-2,0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.027162358164787292,0.028550000063010623
F-2,1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.03397540641682489,0.028550000063010623
F-2,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.04081124918801444,0.028550000063010623
F-2,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.04767283371516636,0.028550000063010623
F-2,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.047731414437294006,0.028550000063010623
F-2,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.04892800109727042,0.028550000063010623
F-2,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.051264535103525424,0.028550000063010623
F-2,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.05370285894189561,0.028550000063010623
F-2,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.055904809917722426,0.028550000063010623
F-2,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.0579217289175306,0.028550000063010623
F-2,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.059856836284909926,0.028550000063010623
F-2,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.06177804246544838,0.028550000063010623
F-2,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0626331977546215,0.028550000063010623
F-2,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.06234962652836527,0.028550000063010623
F-2,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.06195445358753204,0.028550000063010623
F-2,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.061794315597840724,0.028550000063010623
F-2,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.061808333333049505,0.028550000063010623
F-2,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.06189475634268352,0.028550000063010623
F-2,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.061989195112671175,0.028550000063010623
F-2,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.06505337197865758,0.028550000063010623
F-2,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.07102422043681145,0.028550000063010623
F-2,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.08214553871325084,0.028550000063010623
F-2,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.0950465580182416,0.028550000063010623
