series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
T-8,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.23793299921921318,0.2590338034289224
T-8,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.2592114039829799,0.2590338034289224
T-8,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.2729871485914503,0.2590338034289224
T-8,23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.27479911702019827,0.2590338034289224
T-8,24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.2738091434751238,0.2590338034289224
T-8,25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.27241164871624535,0.2590338034289224
T-8,26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.27080380490847994,0.2590338034289224
T-8,27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.26913014905793325,0.2590338034289224
T-8,28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.26753006662641254,0.2590338034289224
T-8,29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.26609206625393456,0.2590338034289224
T-8,30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.2649098592145102,0.2590338034289224
T-8,31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.26402473023959566,0.2590338034289224
T-8,32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.263386070728302,0.2590338034289224
T-8,33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.2629120094435555,0.2590338034289224
T-8,34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.2625827874456133,0.2590338034289224
T-8,35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,0.2623481580189296,0.2590338034289224
T-8,36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,0.2621808733258928,0.2590338034289224
T-8,37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,0.26205744487898686,0.2590338034289224
T-8,38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,0.2619430209909166,0.2590338034289224
T-8,39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,0.2618386277130672,0.2590338034289224
T-8,40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,0.26171160170010155,0.2590338034289224
T-8,41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,0.26157952206475393,0.2590338034289224
T-8,42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,0.26147279569080895,0.2590338034289224
T-8,43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,0.2614651237215314,0.2590338034289224
T-8,44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,0.26148190668651033,0.2590338034289224
T-8,45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,0.262087562254497,0.2590338034289224
T-8,46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,0.2628324244703565,0.2590338034289224
T-8,47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,0.26357901522091454,0.2590338034289224
T-8,48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,0.2642447224685124,0.2590338034289224
T-8,49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,0.2648201627390725,0.2590338034289224
