win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.0003642959345597774,0.0003882492892444134,0,0.9264337070328847
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.0003642959345597774,0.0004853116115555167,0,0.9264337070328847
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.0003642959345597774,0.0005823739338666201,0,0.9264337070328847
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
50,50,109,2020-01-01 00:00:50,2020-01-01 00:01:49,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
51,51,110,2020-01-01 00:00:51,2020-01-01 00:01:50,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
52,52,111,2020-01-01 00:00:52,2020-01-01 00:01:51,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
53,53,112,2020-01-01 00:00:53,2020-01-01 00:01:52,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
54,54,113,2020-01-01 00:00:54,2020-01-01 00:01:53,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
55,55,114,2020-01-01 00:00:55,2020-01-01 00:01:54,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
56,56,115,2020-01-01 00:00:56,2020-01-01 00:01:55,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
57,57,116,2020-01-01 00:00:57,2020-01-01 00:01:56,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
58,58,117,2020-01-01 00:00:58,2020-01-01 00:01:57,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
59,59,118,2020-01-01 00:00:59,2020-01-01 00:01:58,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
60,60,119,2020-01-01 00:01:00,2020-01-01 00:01:59,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
61,61,120,2020-01-01 00:01:01,2020-01-01 00:02:00,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
62,62,121,2020-01-01 00:01:02,2020-01-01 00:02:01,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
63,63,122,2020-01-01 00:01:03,2020-01-01 00:02:02,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
64,64,123,2020-01-01 00:01:04,2020-01-01 00:02:03,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
65,65,124,2020-01-01 00:01:05,2020-01-01 00:02:04,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
66,66,125,2020-01-01 00:01:06,2020-01-01 00:02:05,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
67,67,126,2020-01-01 00:01:07,2020-01-01 00:02:06,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
68,68,127,2020-01-01 00:01:08,2020-01-01 00:02:07,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
69,69,128,2020-01-01 00:01:09,2020-01-01 00:02:08,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
70,70,129,2020-01-01 00:01:10,2020-01-01 00:02:09,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
71,71,130,2020-01-01 00:01:11,2020-01-01 00:02:10,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
72,72,131,2020-01-01 00:01:12,2020-01-01 00:02:11,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
73,73,132,2020-01-01 00:01:13,2020-01-01 00:02:12,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
74,74,133,2020-01-01 00:01:14,2020-01-01 00:02:13,0.0003642959345597774,0.0006794362561777234,0,0.9264337070328847
