series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
E-11,6280,6375,2020-01-01 01:44:40,2020-01-01 01:46:15,6280,6316,0.8475809012140545,0.669953932748338,0.48784899285861416
E-11,5797,5893,2020-01-01 01:36:37,2020-01-01 01:38:13,5797,5834,0.7931288055011203,0.6646864604681058,0.48784899285861416
E-11,2676,2765,2020-01-01 00:44:36,2020-01-01 00:46:05,2676,2706,0.7899055566106523,0.6397266878235724,0.48784899285861416
E-11,8358,8446,2020-01-01 02:19:18,2020-01-01 02:20:46,8358,8387,0.7736280986240931,0.634020046818824,0.48784899285861416
E-11,4152,4240,2020-01-01 01:09:12,2020-01-01 01:10:40,4152,4181,0.773181344781603,0.6336514551015127,0.48784899285861416
E-11,6882,6970,2020-01-01 01:54:42,2020-01-01 01:56:10,6882,6911,0.7705785291535513,0.6305865608510517,0.48784899285861416
E-11,6375,6460,2020-01-01 01:46:15,2020-01-01 01:47:40,6375,6401,0.7433872733797345,0.628348401772282,0.48784899285861416
E-11,2773,2860,2020-01-01 00:46:13,2020-01-01 00:47:40,2773,2801,0.7433446049690247,0.6132902522098841,0.48784899285861416
E-11,7732,7815,2020-01-01 02:08:52,2020-01-01 02:10:15,7732,7756,0.7007587977818079,0.595801510640553,0.48784899285861416
E-11,4983,5070,2020-01-01 01:23:03,2020-01-01 01:24:30,4983,5011,0.5814647930009024,0.5518770764026735,0.48784899285861416
E-11,8074,8149,2020-01-01 02:14:34,2020-01-01 02:15:49,8074,8090,0.5776269095284597,0.5257506518303847,0.48784899285861416
E-11,5580,5647,2020-01-01 01:33:00,2020-01-01 01:34:07,5580,5588,0.5691648891993931,0.5443286706530857,0.48784899285861416
E-11,1756,1823,2020-01-01 00:29:16,2020-01-01 00:30:23,1756,1764,0.5563088229724339,0.5316016130031102,0.48784899285861416
E-11,5787,5850,2020-01-01 01:36:27,2020-01-01 01:37:30,5787,5791,0.5110821638788496,0.5018054672649929,0.48784899285861416
E-11,6426,6488,2020-01-01 01:47:06,2020-01-01 01:48:08,6426,6429,0.5043541278157915,0.49626751989126194,0.48784899285861416
