win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.0018732327735051513,0.2887726937021528,0,0.4377885716302054
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.001867926912382245,0.36410121406827656,0,0.4377885716302054
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.0018473435193300247,0.43775893109185354,1,0.4377885716302054
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.0018192273564636707,0.5084117650985717,1,0.4377885716302054
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.0017438060604035854,0.5084298508507865,1,0.4377885716302054
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.0016395465936511755,0.49531295469829006,1,0.4377885716302054
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.0015034640673547983,0.4860680529049464,1,0.4377885716302054
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.0013733126688748598,0.47118846433503286,1,0.4377885716302054
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.0012248469283804297,0.4546175982270922,1,0.4377885716302054
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.0012519594747573137,0.4395520048482078,1,0.4377885716302054
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.0013522623339667916,0.4268215128353664,1,0.4377885716302054
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0012896532425656915,0.4116412528923579,0,0.4377885716302054
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0012623841175809503,0.40475071328026907,0,0.4377885716302054
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.0011890464229509234,0.3898784305368151,0,0.4377885716302054
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0010710912756621838,0.3721652030944824,0,0.4377885716302054
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0009427323238924146,0.3527628694261824,0,0.4377885716302054
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.000904274289496243,0.3414636084011623,0,0.4377885716302054
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0008851034799590707,0.3333663259233747,0,0.4377885716302054
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0008842197712510824,0.3286117528166089,0,0.4377885716302054
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.0010135050397366285,0.3274345866271427,0,0.4377885716302054
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0010977124329656363,0.3301685452461242,0,0.4377885716302054
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.001191814779303968,0.33731883764266957,0,0.4377885716302054
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.001276001799851656,0.3507902707372393,0,0.4377885716302054
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.001355098676867783,0.35704526730946134,0,0.4377885716302054
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.0014116524253040552,0.36090199862207684,0,0.4377885716302054
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.001456157653592527,0.36463406682014465,0,0.4377885716302054
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.0014657421270385385,0.3683274601187025,0,0.4377885716302054
27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.0014672219986096025,0.3724549455302102,0,0.4377885716302054
28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0014639520086348057,0.37552203025136677,0,0.4377885716302054
29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.001455777557566762,0.37624712927000864,0,0.4377885716302054
30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.0014556784881278872,0.3764868804386684,0,0.4377885716302054
31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.0014332015998661518,0.37681701353618074,0,0.4377885716302054
32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.0014082415727898479,0.376886465719768,0,0.4377885716302054
33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.0013815611600875854,0.3771213803972517,0,0.4377885716302054
34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.0013515435857698321,0.37585972462381634,0,0.4377885716302054
35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,0.0013101317454129457,0.3747902299676622,0,0.4377885716302054
36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,0.0012693851022049785,0.3720169535705021,0,0.4377885716302054
37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,0.0012300184462219477,0.3675951787403651,0,0.4377885716302054
38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,0.0011511367047205567,0.3618952419076647,0,0.4377885716302054
39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,0.001059268251992762,0.3568384136472429,0,0.4377885716302054
40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,0.0009684868855401874,0.3522587886878422,0,0.4377885716302054
41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,0.000894974684342742,0.3482048979827336,0,0.4377885716302054
42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,0.0008621508604846895,0.3467384363923754,0,0.4377885716302054
43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,0.0008314697188325226,0.3498091399669647,0,0.4377885716302054
44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,0.0008146745385602117,0.3554782143660954,0,0.4377885716302054
45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,0.000835348735563457,0.36395264097622454,0,0.4377885716302054
46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,0.000957417010795325,0.37387600966862267,0,0.4377885716302054
47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,0.0010526984697207808,0.38411408237048555,0,0.4377885716302054
48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,0.0011640016455203295,0.39709986107689993,0,0.4377885716302054
49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,0.001279357704333961,0.4118587374687194,0,0.4377885716302054
50,50,109,2020-01-01 00:00:50,2020-01-01 00:01:49,0.0013853303389623761,0.42622814859662733,1,0.4377885716302054
51,51,110,2020-01-01 00:00:51,2020-01-01 00:01:50,0.0015712158055976033,0.44155024204935345,1,0.4377885716302054
52,52,111,2020-01-01 00:00:52,2020-01-01 00:01:51,0.0017987933242693543,0.455873042345047,1,0.4377885716302054
53,53,112,2020-01-01 00:00:53,2020-01-01 00:01:52,0.0019842975307255983,0.4717300874846322,1,0.4377885716302054
54,54,113,2020-01-01 00:00:54,2020-01-01 00:01:53,0.002107955515384674,0.4849743843078613,1,0.4377885716302054
55,55,114,2020-01-01 00:00:55,2020-01-01 00:01:54,0.0021415571682155132,0.49500902209963116,1,0.4377885716302054
56,56,115,2020-01-01 00:00:56,2020-01-01 00:01:55,0.0020529453177005053,0.5016626289912632,1,0.4377885716302054
57,57,116,2020-01-01 00:00:57,2020-01-01 00:01:56,0.0019424693891778588,0.5040675912584577,1,0.4377885716302054
58,58,117,2020-01-01 00:00:58,2020-01-01 00:01:57,0.0019184750271961093,0.5041403813021522,1,0.4377885716302054
59,59,118,2020-01-01 00:00:59,2020-01-01 00:01:58,0.001912980922497809,0.4976431599685124,1,0.4377885716302054
60,60,119,2020-01-01 00:01:00,2020-01-01 00:01:59,0.0018776545766741037,0.48674884012767244,1,0.4377885716302054
61,61,120,2020-01-01 00:01:01,2020-01-01 00:02:00,0.0018387589370831847,0.47770613857678,1,0.4377885716302054
62,62,121,2020-01-01 00:01:02,2020-01-01 00:02:01,0.0017664612969383597,0.4693510064056941,1,0.4377885716302054
63,63,122,2020-01-01 00:01:03,2020-01-01 00:02:02,0.0017042199615389109,0.4612981379032135,1,0.4377885716302054
64,64,123,2020-01-01 00:01:04,2020-01-01 00:02:03,0.001691487617790699,0.4533967333180564,1,0.4377885716302054
65,65,124,2020-01-01 00:01:05,2020-01-01 00:02:04,0.001661972259171307,0.442763979945864,1,0.4377885716302054
66,66,125,2020-01-01 00:01:06,2020-01-01 00:02:05,0.0016239967662841082,0.4344909191131592,1,0.4377885716302054
67,67,126,2020-01-01 00:01:07,2020-01-01 00:02:06,0.0015749995363876224,0.4262904013906206,0,0.4377885716302054
68,68,127,2020-01-01 00:01:08,2020-01-01 00:02:07,0.0015351902693510056,0.41737160938126694,0,0.4377885716302054
69,69,128,2020-01-01 00:01:09,2020-01-01 00:02:08,0.0014567362377420068,0.40791633299418856,0,0.4377885716302054
70,70,129,2020-01-01 00:01:10,2020-01-01 00:02:09,0.0014218389987945557,0.39898745928491863,0,0.4377885716302054
71,71,130,2020-01-01 00:01:11,2020-01-01 00:02:10,0.0013911447022110224,0.39170760342053,0,0.4377885716302054
72,72,131,2020-01-01 00:01:12,2020-01-01 00:02:11,0.001365932635962963,0.38793991293225966,0,0.4377885716302054
73,73,132,2020-01-01 00:01:13,2020-01-01 00:02:12,0.0013664979487657547,0.38728134121213637,0,0.4377885716302054
74,74,133,2020-01-01 00:01:14,2020-01-01 00:02:13,0.001402814406901598,0.3891032040119171,0,0.4377885716302054
75,75,134,2020-01-01 00:01:15,2020-01-01 00:02:14,0.0014385494869202375,0.3877904031957899,0,0.4377885716302054
76,76,135,2020-01-01 00:01:16,2020-01-01 00:02:15,0.0014656040584668517,0.3864560212407793,0,0.4377885716302054
77,77,136,2020-01-01 00:01:17,2020-01-01 00:02:16,0.0015095389680936933,0.3840102340493883,0,0.4377885716302054
78,78,137,2020-01-01 00:01:18,2020-01-01 00:02:17,0.0015078829601407051,0.38110030123165667,0,0.4377885716302054
79,79,138,2020-01-01 00:01:19,2020-01-01 00:02:18,0.0014185149921104312,0.3777750602790287,0,0.4377885716302054
80,80,139,2020-01-01 00:01:20,2020-01-01 00:02:19,0.0013809092342853546,0.37384484921182903,0,0.4377885716302054
81,81,140,2020-01-01 00:01:21,2020-01-01 00:02:20,0.0013431684346869588,0.3666541959558214,0,0.4377885716302054
82,82,141,2020-01-01 00:01:22,2020-01-01 00:02:21,0.0013020624173805118,0.36213151897702894,0,0.4377885716302054
83,83,142,2020-01-01 00:01:23,2020-01-01 00:02:22,0.0012652914738282561,0.3579596238476889,0,0.4377885716302054
84,84,143,2020-01-01 00:01:24,2020-01-01 00:02:23,0.0012496887939050794,0.35384099398340496,0,0.4377885716302054
85,85,144,2020-01-01 00:01:25,2020-01-01 00:02:24,0.0012171659618616104,0.34990840724536343,0,0.4377885716302054
86,86,145,2020-01-01 00:01:26,2020-01-01 00:02:25,0.0012129283277317882,0.3457915655204228,0,0.4377885716302054
87,87,146,2020-01-01 00:01:27,2020-01-01 00:02:26,0.0012091024545952678,0.34263307281902855,0,0.4377885716302054
88,88,147,2020-01-01 00:01:28,2020-01-01 00:02:27,0.001208767993375659,0.3410296525274004,0,0.4377885716302054
89,89,148,2020-01-01 00:01:29,2020-01-01 00:02:28,0.0012090055970475078,0.3404546082019806,0,0.4377885716302054
90,90,149,2020-01-01 00:01:30,2020-01-01 00:02:29,0.0012107036309316754,0.33965937580381117,0,0.4377885716302054
91,91,150,2020-01-01 00:01:31,2020-01-01 00:02:30,0.0012037879787385464,0.3393652098519461,0,0.4377885716302054
92,92,151,2020-01-01 00:01:32,2020-01-01 00:02:31,0.0011958833783864975,0.33897430556161057,0,0.4377885716302054
93,93,152,2020-01-01 00:01:33,2020-01-01 00:02:32,0.001190536073409021,0.33896580338478083,0,0.4377885716302054
94,94,153,2020-01-01 00:01:34,2020-01-01 00:02:33,0.0012043077731505036,0.3393441353525434,0,0.4377885716302054
95,95,154,2020-01-01 00:01:35,2020-01-01 00:02:34,0.0011918286327272654,0.3403012028762272,0,0.4377885716302054
96,96,155,2020-01-01 00:01:36,2020-01-01 00:02:35,0.0011905226856470108,0.3426389907087598,0,0.4377885716302054
97,97,156,2020-01-01 00:01:37,2020-01-01 00:02:36,0.0012208459665998816,0.34689749990190777,0,0.4377885716302054
98,98,157,2020-01-01 00:01:38,2020-01-01 00:02:37,0.001262933248654008,0.3504168731825692,0,0.4377885716302054
99,99,158,2020-01-01 00:01:39,2020-01-01 00:02:38,0.001330869272351265,0.35239388261522564,0,0.4377885716302054
100,100,159,2020-01-01 00:01:40,2020-01-01 00:02:39,0.001436874968931079,0.35414586748395643,0,0.4377885716302054
101,101,160,2020-01-01 00:01:41,2020-01-01 00:02:40,0.001513126539066434,0.3537588162081582,0,0.4377885716302054
102,102,161,2020-01-01 00:01:42,2020-01-01 00:02:41,0.0014851234154775739,0.3525809049606323,0,0.4377885716302054
103,103,162,2020-01-01 00:01:43,2020-01-01 00:02:42,0.00149254419375211,0.35177906921931673,0,0.4377885716302054
104,104,163,2020-01-01 00:01:44,2020-01-01 00:02:43,0.001458454760722816,0.3548563931669507,0,0.4377885716302054
105,105,164,2020-01-01 00:01:45,2020-01-01 00:02:44,0.0014933939091861248,0.3596227552209581,0,0.4377885716302054
106,106,165,2020-01-01 00:01:46,2020-01-01 00:02:45,0.0015309695154428482,0.3670881944043295,0,0.4377885716302054
107,107,166,2020-01-01 00:01:47,2020-01-01 00:02:46,0.001602692762389779,0.3754473413739885,0,0.4377885716302054
108,108,167,2020-01-01 00:01:48,2020-01-01 00:02:47,0.0016391093377023935,0.3859912284782955,0,0.4377885716302054
109,109,168,2020-01-01 00:01:49,2020-01-01 00:02:48,0.0016790458466857672,0.39554497173854286,0,0.4377885716302054
