series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
E-3,0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.01264233754149505,0.002063577961442726
E-3,1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.016142893848674636,0.002063577961442726
E-3,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.019321164382355552,0.002063577961442726
E-3,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.022635387522833686,0.002063577961442726
E-3,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.02288096025586128,0.002063577961442726
E-3,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.02313806994685105,0.002063577961442726
E-3,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.02335391566157341,0.002063577961442726
E-3,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.02381037042609283,0.002063577961442726
E-3,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.02386777076338019,0.002063577961442726
E-3,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.02451253602547305,0.002063577961442726
E-3,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.024953459256461686,0.002063577961442726
E-3,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.025251483810799457,0.002063577961442726
E-3,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.02542171361190932,0.002063577961442726
E-3,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.025556516434465132,0.002063577961442726
E-3,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.025606205953019004,0.002063577961442726
E-3,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.025841934872525077,0.002063577961442726
E-3,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.02569455626819815,0.002063577961442726
E-3,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.025438278913497925,0.002063577961442726
E-3,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.02511187243674482,0.002063577961442726
E-3,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.025062096172145432,0.002063577961442726
E-3,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.02486019501728671,0.002063577961442726
