series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
D-11,0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.019717063222612654,0.023044040692704063
D-11,1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.02464632902826582,0.023044040692704063
D-11,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.029575594833918983,0.023044040692704063
D-11,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.034504860639572144,0.023044040692704063
D-11,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.034504860639572144,0.023044040692704063
D-11,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.034504860639572144,0.023044040692704063
D-11,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.034504860639572144,0.023044040692704063
D-11,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.034504860639572144,0.023044040692704063
D-11,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.034504860639572144,0.023044040692704063
D-11,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.034504860639572144,0.023044040692704063
D-11,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.034504860639572144,0.023044040692704063
D-11,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.034504860639572144,0.023044040692704063
D-11,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.034504860639572144,0.023044040692704063
D-11,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.034504860639572144,0.023044040692704063
D-11,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.034504860639572144,0.023044040692704063
D-11,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.034504860639572144,0.023044040692704063
D-11,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.034504860639572144,0.023044040692704063
D-11,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.034504860639572144,0.023044040692704063
