win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.0032622525468468666,0.33894951002938406,0,0.8576726056167057
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.0032319659367203712,0.4215905325753348,0,0.8576726056167057
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.003188784932717681,0.5031004037175859,0,0.8576726056167057
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.003124010283499956,0.5831790651593889,0,0.8576726056167057
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.0030317034106701612,0.5760312931878226,0,0.8576726056167057
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.002910520415753126,0.5671054295131138,0,0.8576726056167057
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.0027694960590451956,0.5574134077344621,0,0.8576726056167057
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.0026269336231052876,0.5455064858709062,0,0.8576726056167057
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.002497581299394369,0.5283757959093367,0,0.8576726056167057
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.002391023328527808,0.5045596786907741,0,0.8576726056167057
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.002284102141857147,0.4810427299567631,0,0.8576726056167057
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0022150047589093447,0.4506174794265202,0,0.8576726056167057
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.002010898431763053,0.4189010219914572,0,0.8576726056167057
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.0019180327653884888,0.3884796840803964,0,0.8576726056167057
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0017928621964529157,0.3614983771528516,0,0.8576726056167057
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.001703479909338057,0.33804933088166367,0,0.8576726056167057
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.0017019279766827822,0.32972990189279827,0,0.8576726056167057
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0016972970915958285,0.3091937346117837,0,0.8576726056167057
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0016637899680063128,0.2955629570143563,0,0.8576726056167057
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.0018900284776464105,0.2865558990410396,0,0.8576726056167057
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0017666224157437682,0.2777785573686872,0,0.8576726056167057
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.0017617971170693636,0.2679074576922825,0,0.8576726056167057
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.0018267157720401883,0.2599130741187504,0,0.8576726056167057
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.00187183718662709,0.2440746234995978,0,0.8576726056167057
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.001899220864288509,0.24118671885558535,0,0.8576726056167057
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.001910946797579527,0.2483917751482555,0,0.8576726056167057
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.001907804631628096,0.25802923313208986,0,0.8576726056167057
27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.0018873244989663363,0.26861825372491566,0,0.8576726056167057
28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0020288454834371805,0.28080665852342335,0,0.8576726056167057
29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.0020679901354014874,0.2943434481109891,0,0.8576726056167057
30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.002111810026690364,0.3090236825602395,0,0.8576726056167057
31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.0021610823459923267,0.3253221000943865,0,0.8576726056167057
32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.0022171419113874435,0.3380007743835449,0,0.8576726056167057
33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.0022823491599410772,0.3590500227042607,0,0.8576726056167057
34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.0023602761793881655,0.37804941620145527,0,0.8576726056167057
35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,0.0024557176511734724,0.3974430390766689,0,0.8576726056167057
36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,0.002666791435331106,0.41786493148122517,0,0.8576726056167057
37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,0.0026918514631688595,0.44006569044930594,0,0.8576726056167057
38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,0.002808831399306655,0.4633395671844482,0,0.8576726056167057
39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,0.002916191006079316,0.48823676790509907,0,0.8576726056167057
40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,0.0030074305832386017,0.503026076725551,0,0.8576726056167057
41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,0.0030789445154368877,0.5179702767304012,0,0.8576726056167057
42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,0.003206575522199273,0.5307781227997371,0,0.8576726056167057
43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,0.0032122228294610977,0.5411142877170018,0,0.8576726056167057
44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,0.0032095981296151876,0.5484582185745239,0,0.8576726056167057
45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,0.0032005724497139454,0.5531306607382638,0,0.8576726056167057
46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,0.003186260350048542,0.5509910242898124,0,0.8576726056167057
47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,0.003169375006109476,0.5470779623304094,0,0.8576726056167057
48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,0.003149613505229354,0.5441020386559623,0,0.8576726056167057
49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,0.003127268049865961,0.5420372060367039,0,0.8576726056167057
50,50,109,2020-01-01 00:00:50,2020-01-01 00:01:49,0.0031031607650220394,0.5404939225741795,0,0.8576726056167057
51,51,110,2020-01-01 00:00:51,2020-01-01 00:01:50,0.003074567299336195,0.5384707876614161,0,0.8576726056167057
52,52,111,2020-01-01 00:00:52,2020-01-01 00:01:51,0.0030397919472306967,0.5374690975461688,0,0.8576726056167057
53,53,112,2020-01-01 00:00:53,2020-01-01 00:01:52,0.0029958884697407484,0.5303646794387272,0,0.8576726056167057
54,54,113,2020-01-01 00:00:54,2020-01-01 00:01:53,0.002940575359389186,0.5209471285343169,0,0.8576726056167057
55,55,114,2020-01-01 00:00:55,2020-01-01 00:01:54,0.0028967619873583317,0.5123448031289236,0,0.8576726056167057
56,56,115,2020-01-01 00:00:56,2020-01-01 00:01:55,0.002830168232321739,0.5043649843760899,0,0.8576726056167057
57,57,116,2020-01-01 00:00:57,2020-01-01 00:01:56,0.0027607809752225876,0.4968555441924503,0,0.8576726056167057
58,58,117,2020-01-01 00:00:58,2020-01-01 00:01:57,0.0027797860093414783,0.4902543212686266,0,0.8576726056167057
59,59,118,2020-01-01 00:00:59,2020-01-01 00:01:58,0.0027909704949706793,0.4824917444161006,0,0.8576726056167057
60,60,119,2020-01-01 00:01:00,2020-01-01 00:01:59,0.0027911553625017405,0.480307936668396,0,0.8576726056167057
61,61,120,2020-01-01 00:01:01,2020-01-01 00:02:00,0.002779565518721938,0.479460528918675,0,0.8576726056167057
62,62,121,2020-01-01 00:01:02,2020-01-01 00:02:01,0.002755505498498678,0.476473433630807,0,0.8576726056167057
63,63,122,2020-01-01 00:01:03,2020-01-01 00:02:02,0.002718414645642042,0.4713847041130066,0,0.8576726056167057
64,64,123,2020-01-01 00:01:04,2020-01-01 00:02:03,0.0026700322050601244,0.46449102248464313,0,0.8576726056167057
65,65,124,2020-01-01 00:01:05,2020-01-01 00:02:04,0.0026084783021360636,0.45657001648630413,0,0.8576726056167057
66,66,125,2020-01-01 00:01:06,2020-01-01 00:02:05,0.002537516877055168,0.44817711200032917,0,0.8576726056167057
67,67,126,2020-01-01 00:01:07,2020-01-01 00:02:06,0.0024573777336627245,0.4397093440805162,0,0.8576726056167057
68,68,127,2020-01-01 00:01:08,2020-01-01 00:02:07,0.002370543545112014,0.43217536807060236,0,0.8576726056167057
69,69,128,2020-01-01 00:01:09,2020-01-01 00:02:08,0.0022813486866652966,0.4249815302235739,0,0.8576726056167057
70,70,129,2020-01-01 00:01:10,2020-01-01 00:02:09,0.0021971070673316717,0.41843495624405985,0,0.8576726056167057
71,71,130,2020-01-01 00:01:11,2020-01-01 00:02:10,0.002170192077755928,0.4120042834963117,0,0.8576726056167057
72,72,131,2020-01-01 00:01:12,2020-01-01 00:02:11,0.0021131501998752356,0.4049303489071982,0,0.8576726056167057
73,73,132,2020-01-01 00:01:13,2020-01-01 00:02:12,0.0020317549351602793,0.3971625694206783,0,0.8576726056167057
74,74,133,2020-01-01 00:01:14,2020-01-01 00:02:13,0.001935371314175427,0.3873212550367628,0,0.8576726056167057
