series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
D-8,1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,3.7425501692009023e-05,4.491060203041083e-05
D-8,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,4.491060203041083e-05,4.491060203041083e-05
D-8,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,5.2395702368812636e-05,4.491060203041083e-05
D-8,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,5.2395702368812636e-05,4.491060203041083e-05
D-8,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,5.2395702368812636e-05,4.491060203041083e-05
D-8,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,5.2395702368812636e-05,4.491060203041083e-05
D-8,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,5.2395702368812636e-05,4.491060203041083e-05
D-8,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,5.2395702368812636e-05,4.491060203041083e-05
D-8,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,5.2395702368812636e-05,4.491060203041083e-05
D-8,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,5.2395702368812636e-05,4.491060203041083e-05
D-8,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,5.2395702368812636e-05,4.491060203041083e-05
D-8,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,5.2395702368812636e-05,4.491060203041083e-05
D-8,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,5.2395702368812636e-05,4.491060203041083e-05
D-8,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,5.2395702368812636e-05,4.491060203041083e-05
D-8,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,5.2395702368812636e-05,4.491060203041083e-05
D-8,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,5.2395702368812636e-05,4.491060203041083e-05
D-8,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,5.2395702368812636e-05,4.491060203041083e-05
