series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
P-15,1342,1342,1401,2020-01-01 00:22:22,2020-01-01 00:23:21,0.7169628228460038,0.7340555080686297
P-15,1343,1343,1402,2020-01-01 00:22:23,2020-01-01 00:23:22,0.7682441473007201,0.7340555080686297
P-15,1344,1344,1403,2020-01-01 00:22:24,2020-01-01 00:23:23,0.8170516831534248,0.7340555080686297
P-15,1345,1345,1404,2020-01-01 00:22:25,2020-01-01 00:23:24,0.8546494586127144,0.7340555080686297
P-15,1346,1346,1405,2020-01-01 00:22:26,2020-01-01 00:23:25,0.8775333080972944,0.7340555080686297
P-15,1347,1347,1406,2020-01-01 00:22:27,2020-01-01 00:23:26,0.8858666505132402,0.7340555080686297
P-15,1348,1348,1407,2020-01-01 00:22:28,2020-01-01 00:23:27,0.8820717505046298,0.7340555080686297
P-15,1349,1349,1408,2020-01-01 00:22:29,2020-01-01 00:23:28,0.8675808140209742,0.7340555080686297
P-15,1350,1350,1409,2020-01-01 00:22:30,2020-01-01 00:23:29,0.8442879659788949,0.7340555080686297
P-15,1351,1351,1410,2020-01-01 00:22:31,2020-01-01 00:23:30,0.8158584322248186,0.7340555080686297
P-15,1352,1352,1411,2020-01-01 00:22:32,2020-01-01 00:23:31,0.7910565648760114,0.7340555080686297
P-15,1353,1353,1412,2020-01-01 00:22:33,2020-01-01 00:23:32,0.7733385818345205,0.7340555080686297
P-15,1354,1354,1413,2020-01-01 00:22:34,2020-01-01 00:23:33,0.762248763016292,0.7340555080686297
P-15,1355,1355,1414,2020-01-01 00:22:35,2020-01-01 00:23:34,0.7552566102572849,0.7340555080686297
P-15,1356,1356,1415,2020-01-01 00:22:36,2020-01-01 00:23:35,0.7507537688527787,0.7340555080686297
P-15,1357,1357,1416,2020-01-01 00:22:37,2020-01-01 00:23:36,0.7471176215580531,0.7340555080686297
P-15,1358,1358,1417,2020-01-01 00:22:38,2020-01-01 00:23:37,0.7438187514032636,0.7340555080686297
P-15,1359,1359,1418,2020-01-01 00:22:39,2020-01-01 00:23:38,0.740670212677547,0.7340555080686297
P-15,1360,1360,1419,2020-01-01 00:22:40,2020-01-01 00:23:39,0.7377165470804486,0.7340555080686297
P-15,1361,1361,1420,2020-01-01 00:22:41,2020-01-01 00:23:40,0.7351004140717643,0.7340555080686297
P-15,1362,1362,1421,2020-01-01 00:22:42,2020-01-01 00:23:41,0.7331765975270952,0.7340555080686297
P-15,1363,1363,1422,2020-01-01 00:22:43,2020-01-01 00:23:42,0.7323516522135052,0.7340555080686297
P-15,1364,1364,1423,2020-01-01 00:22:44,2020-01-01 00:23:43,0.7364462954657418,0.7340555080686297
P-15,1365,1365,1424,2020-01-01 00:22:45,2020-01-01 00:23:44,0.742172258240836,0.7340555080686297
P-15,1366,1366,1425,2020-01-01 00:22:46,2020-01-01 00:23:45,0.7489512307303292,0.7340555080686297
P-15,1367,1367,1426,2020-01-01 00:22:47,2020-01-01 00:23:46,0.755701584475381,0.7340555080686297
P-15,1368,1368,1427,2020-01-01 00:22:48,2020-01-01 00:23:47,0.7614926355225698,0.7340555080686297
P-15,1369,1369,1428,2020-01-01 00:22:49,2020-01-01 00:23:48,0.7655211431639535,0.7340555080686297
P-15,1370,1370,1429,2020-01-01 00:22:50,2020-01-01 00:23:49,0.7681723151888166,0.7340555080686297
P-15,1371,1371,1430,2020-01-01 00:22:51,2020-01-01 00:23:50,0.7656235269137791,0.7340555080686297
P-15,1372,1372,1431,2020-01-01 00:22:52,2020-01-01 00:23:51,0.7610627923692975,0.7340555080686297
P-15,1373,1373,1432,2020-01-01 00:22:53,2020-01-01 00:23:52,0.7549561006682259,0.7340555080686297
P-15,1374,1374,1433,2020-01-01 00:22:54,2020-01-01 00:23:53,0.748237805707114,0.7340555080686297
P-15,1375,1375,1434,2020-01-01 00:22:55,2020-01-01 00:23:54,0.7420164431844439,0.7340555080686297
P-15,1376,1376,1435,2020-01-01 00:22:56,2020-01-01 00:23:55,0.7369327715464999,0.7340555080686297
P-15,1377,1377,1436,2020-01-01 00:22:57,2020-01-01 00:23:56,0.7325583611215863,0.7340555080686297
P-15,1382,1382,1441,2020-01-01 00:23:02,2020-01-01 00:24:01,0.7321915115628924,0.7340555080686297
P-15,1383,1383,1442,2020-01-01 00:23:03,2020-01-01 00:24:02,0.7375706689698356,0.7340555080686297
P-15,1384,1384,1443,2020-01-01 00:23:04,2020-01-01 00:24:03,0.7437236990247453,0.7340555080686297
P-15,1385,1385,1444,2020-01-01 00:23:05,2020-01-01 00:24:04,0.7494235719953264,0.7340555080686297
P-15,1386,1386,1445,2020-01-01 00:23:06,2020-01-01 00:24:05,0.7536064897264753,0.7340555080686297
P-15,1387,1387,1446,2020-01-01 00:23:07,2020-01-01 00:24:06,0.7552792004176548,0.7340555080686297
P-15,1388,1388,1447,2020-01-01 00:23:08,2020-01-01 00:24:07,0.7534066608973912,0.7340555080686297
P-15,1389,1389,1448,2020-01-01 00:23:09,2020-01-01 00:24:08,0.7466546467372349,0.7340555080686297
P-15,1390,1390,1449,2020-01-01 00:23:10,2020-01-01 00:24:09,0.7345154966626848,0.7340555080686297
P-15,1391,1391,1450,2020-01-01 00:23:11,2020-01-01 00:24:10,0.7165550759860447,0.7340555080686297
