series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
T-2,0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.17004787921905515,0.08787525658096584
T-2,1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.21281614048140388,0.08787525658096584
T-2,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.2596065785203661,0.08787525658096584
T-2,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.3110050857067108,0.08787525658096584
T-2,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.3226008117198944,0.08787525658096584
T-2,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.3388145565986634,0.08787525658096584
T-2,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.3605077947889055,0.08787525658096584
T-2,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.385029171194349,0.08787525658096584
T-2,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.4085892013141087,0.08787525658096584
T-2,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.42846039363316124,0.08787525658096584
T-2,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.4429659715720584,0.08787525658096584
T-2,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.4529107766492026,0.08787525658096584
T-2,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.4589330341134752,0.08787525658096584
T-2,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.46088606544903343,0.08787525658096584
T-2,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.4598872619015829,0.08787525658096584
T-2,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.4571989604404994,0.08787525658096584
T-2,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.4535997339657375,0.08787525658096584
T-2,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.44925811035292496,0.08787525658096584
T-2,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.44388437271118164,0.08787525658096584
T-2,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.43871859567505966,0.08787525658096584
T-2,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.4390902519226074,0.08787525658096584
T-2,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.44544371536799837,0.08787525658096584
T-2,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.4579657912254333,0.08787525658096584
T-2,23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.47712509121213637,0.08787525658096584
T-2,24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.5044592108045305,0.08787525658096584
T-2,25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.538723281451634,0.08787525658096584
T-2,26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.5776198293481554,0.08787525658096584
T-2,27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.613175298486437,0.08787525658096584
T-2,28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.6415512902396066,0.08787525658096584
T-2,29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.6608344061034066,0.08787525658096584
T-2,30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.6679146119526455,0.08787525658096584
T-2,31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.656908597264971,0.08787525658096584
T-2,32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.6282474143164497,0.08787525658096584
T-2,33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.5876879692077636,0.08787525658096584
T-2,34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.5416354537010193,0.08787525658096584
T-2,35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,0.4966164827346801,0.08787525658096584
T-2,36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,0.453179121017456,0.08787525658096584
T-2,37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,0.4149866870471409,0.08787525658096584
T-2,38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,0.3891975539071219,0.08787525658096584
T-2,39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,0.37465348414012367,0.08787525658096584
T-2,40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,0.37104966810771395,0.08787525658096584
T-2,41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,0.375093298298972,0.08787525658096584
T-2,42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,0.3842749425343105,0.08787525658096584
T-2,43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,0.39654337508337834,0.08787525658096584
T-2,44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,0.4121157995292118,0.08787525658096584
T-2,45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,0.4271688163280487,0.08787525658096584
T-2,46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,0.4442955383232662,0.08787525658096584
T-2,47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,0.4597974802766528,0.08787525658096584
T-2,48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,0.4693869139466967,0.08787525658096584
T-2,49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,0.476710604769843,0.08787525658096584
T-2,50,50,109,2020-01-01 00:00:50,2020-01-01 00:01:49,0.4623393373829978,0.08787525658096584
