win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.0002215902495663613,0.0006228475166218621,0,0.0010169580345973372
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.0002216523716924712,0.0007798133883625268,0,0.0010169580345973372
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.00022171056480146945,0.0009392795618623494,1,0.0010169580345973372
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.00022188661387190223,0.0010989345776449356,1,0.0010169580345973372
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.0002218323206761852,0.0011046981838132653,1,0.0010169580345973372
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.00022204939159564674,0.001108242415024766,1,0.0010169580345973372
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.00022207961592357606,0.0011134539797369924,1,0.0010169580345973372
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.0002221215981990099,0.001117493724450469,1,0.0010169580345973372
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.0002218889130745083,0.0011219628421323638,1,0.0010169580345973372
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.00022208782320376486,0.0011219456791877744,1,0.0010169580345973372
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.00022204544802661985,0.0011264717572235633,1,0.0010169580345973372
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0002220577298430726,0.0011301172365035328,1,0.0010169580345973372
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.00022166743292473257,0.0011342705859403524,1,0.0010169580345973372
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.00022169918520376086,0.0011348884353148086,1,0.0010169580345973372
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0002216530410805717,0.0011338304196085247,1,0.0010169580345973372
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.00022155694023240358,0.0011328807034130606,1,0.0010169580345973372
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.0002214562555309385,0.001130135979370347,1,0.0010169580345973372
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.00022131713922135532,0.0011246585386938282,1,0.0010169580345973372
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.00022133695892989635,0.0011195094557479024,1,0.0010169580345973372
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.00022092567814979702,0.0011146353624228921,1,0.0010169580345973372
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0002211851824540645,0.0011109980987384915,1,0.0010169580345973372
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.00022121539223007858,0.001108156600301819,1,0.0010169580345973372
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.000221172726014629,0.0011035303718277384,1,0.0010169580345973372
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.0002212217659689486,0.0011036868506510342,1,0.0010169580345973372
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.00022122282825876027,0.001100868036571358,1,0.0010169580345973372
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.00022105794050730765,0.0010984327444540603,1,0.0010169580345973372
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.00022124391398392618,0.001097662840038538,1,0.0010169580345973372
