series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
D-6,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.0009392795618623494,0.0010169580345973372
D-6,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.0010989345776449356,0.0010169580345973372
D-6,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.0011046981838132653,0.0010169580345973372
D-6,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.001108242415024766,0.0010169580345973372
D-6,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.0011134539797369924,0.0010169580345973372
D-6,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.001117493724450469,0.0010169580345973372
D-6,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.0011219628421323638,0.0010169580345973372
D-6,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.0011219456791877744,0.0010169580345973372
D-6,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.0011264717572235633,0.0010169580345973372
D-6,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0011301172365035328,0.0010169580345973372
D-6,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0011342705859403524,0.0010169580345973372
D-6,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.0011348884353148086,0.0010169580345973372
D-6,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0011338304196085247,0.0010169580345973372
D-6,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0011328807034130606,0.0010169580345973372
D-6,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.001130135979370347,0.0010169580345973372
D-6,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0011246585386938282,0.0010169580345973372
D-6,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0011195094557479024,0.0010169580345973372
D-6,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.0011146353624228921,0.0010169580345973372
D-6,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0011109980987384915,0.0010169580345973372
D-6,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.001108156600301819,0.0010169580345973372
D-6,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.0011035303718277384,0.0010169580345973372
D-6,23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.0011036868506510342,0.0010169580345973372
D-6,24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.001100868036571358,0.0010169580345973372
D-6,25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.0010984327444540603,0.0010169580345973372
D-6,26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.001097662840038538,0.0010169580345973372
D-6,27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.0010956900659948587,0.0010169580345973372
D-6,28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0010941597865894437,0.0010169580345973372
D-6,29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.001092999059307788,0.0010169580345973372
D-6,30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.0010928412999159523,0.0010169580345973372
