win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,4.3137009924976155e-05,0.0009969195484050683,1,0.0008736598704542433
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,4.305190304876305e-05,0.0012462365973208633,1,0.0008736598704542433
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,4.3303192796884105e-05,0.0014954887530101199,1,0.0008736598704542433
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,4.330466254032217e-05,0.0017441409041306804,1,0.0008736598704542433
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,4.3227260903222486e-05,0.0017448519190241185,1,0.0008736598704542433
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,4.318859282648191e-05,0.0017454691530604447,1,0.0008736598704542433
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,4.3046307837357745e-05,0.0017448901032496775,1,0.0008736598704542433
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,4.334093682700768e-05,0.0017449155150513563,1,0.0008736598704542433
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,4.323814937379211e-05,0.0017448336917108723,1,0.0008736598704542433
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,4.319446816225536e-05,0.0017448151650439414,1,0.0008736598704542433
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,4.3411771912360564e-05,0.0017450073501095174,1,0.0008736598704542433
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,4.330949377617799e-05,0.0017439675118241988,1,0.0008736598704542433
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,4.327632632339373e-05,0.0017429376686257973,1,0.0008736598704542433
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,4.319190702517517e-05,0.0017417987775323644,1,0.0008736598704542433
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,4.3112380808452144e-05,0.0017402622615918515,1,0.0008736598704542433
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,4.3010521039832383e-05,0.0017400339877765094,1,0.0008736598704542433
