series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
G-6,0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.0009969195484050683,0.0008736598704542433
G-6,1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.0012462365973208633,0.0008736598704542433
G-6,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.0014954887530101199,0.0008736598704542433
G-6,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.0017441409041306804,0.0008736598704542433
G-6,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.0017448519190241185,0.0008736598704542433
G-6,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.0017454691530604447,0.0008736598704542433
G-6,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.0017448901032496775,0.0008736598704542433
G-6,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.0017449155150513563,0.0008736598704542433
G-6,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.0017448336917108723,0.0008736598704542433
G-6,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.0017448151650439414,0.0008736598704542433
G-6,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.0017450073501095174,0.0008736598704542433
G-6,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0017439675118241988,0.0008736598704542433
G-6,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0017429376686257973,0.0008736598704542433
G-6,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.0017417987775323644,0.0008736598704542433
G-6,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0017402622615918515,0.0008736598704542433
G-6,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0017400339877765094,0.0008736598704542433
G-6,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.001739288663624653,0.0008736598704542433
G-6,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.001738701863879604,0.0008736598704542433
G-6,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0017380439510036793,0.0008736598704542433
G-6,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.0017388192604162864,0.0008736598704542433
G-6,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.001739747855546219,0.0008736598704542433
G-6,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.0017401178899620262,0.0008736598704542433
G-6,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.00173924324501838,0.0008736598704542433
G-6,23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.0017385074669229133,0.0008736598704542433
G-6,24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.0017389214730688502,0.0008736598704542433
G-6,25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.0017391772541616643,0.0008736598704542433
G-6,26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.0017382086287917834,0.0008736598704542433
G-6,27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.0017370581959507293,0.0008736598704542433
G-6,28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0017372291601662122,0.0008736598704542433
G-6,29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.0017374601447954774,0.0008736598704542433
G-6,30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.0017378399248367973,0.0008736598704542433
G-6,31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.0017372094028230223,0.0008736598704542433
G-6,32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.001736336387693882,0.0008736598704542433
G-6,33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.001736763515509665,0.0008736598704542433
G-6,34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.0017374244219224369,0.0008736598704542433
G-6,35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,0.0017369322179417524,0.0008736598704542433
G-6,36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,0.0017365237831005026,0.0008736598704542433
G-6,37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,0.0017360474448651073,0.0008736598704542433
G-6,38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,0.0017356371972709894,0.0008736598704542433
G-6,39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,0.0017369452730885573,0.0008736598704542433
G-6,40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,0.0017362277721986175,0.0008736598704542433
G-6,41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,0.0017356387605624538,0.0008736598704542433
