win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.00030571717070415616,0.0058507065820906845,0,0.4201931399958474
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.00026922847609966993,0.006532044748642615,0,0.4201931399958474
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.00023618228442501277,0.006862522402246083,0,0.4201931399958474
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.0002027626323979348,0.0070996557728254354,0,0.4201931399958474
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.00017148369806818664,0.005479695674564157,0,0.4201931399958474
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.00014712673146277666,0.003989019597481404,0,0.4201931399958474
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.00013511475117411464,0.00283795894522752,0,0.4201931399958474
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.0001283275050809607,0.002213526184537581,0,0.4201931399958474
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.00012172008428024128,0.0211244497581252,0,0.4201931399958474
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.00011739916953956708,0.04899536482324557,0,0.4201931399958474
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.00012274693290237337,0.08057680654539062,0,0.4201931399958474
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0008725112420506775,0.1116919835497226,0,0.4201931399958474
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0014113262295722961,0.13953254089158562,0,0.4201931399958474
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.001783087383955717,0.16427742962592415,0,0.4201931399958474
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.001793506438843906,0.18663530051708221,0,0.4201931399958474
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0015370955225080252,0.18811932631901332,0,0.4201931399958474
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.0012962338514626026,0.17982828191348485,0,0.4201931399958474
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0011349242413416505,0.1672342057738985,0,0.4201931399958474
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0010197588708251715,0.15488149012838093,0,0.4201931399958474
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.0009467893396504223,0.1569017895630428,0,0.4201931399958474
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0009135737782344222,0.1667654195002147,0,0.4201931399958474
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.0009177346946671605,0.17875960256372178,0,0.4201931399958474
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.00127668387722224,0.19163745428834641,0,0.4201931399958474
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.0013964553363621235,0.20485184235232218,0,0.4201931399958474
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.001395172206684947,0.21817712272916523,0,0.4201931399958474
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.00134174560662359,0.2313488530261176,0,0.4201931399958474
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.0012947594514116645,0.23325095432145254,0,0.4201931399958474
27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.0012717985082417727,0.23027421746935164,0,0.4201931399958474
28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0012676554033532739,0.22753764263221193,0,0.4201931399958474
29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.0012746814172714949,0.22589266087327683,0,0.4201931399958474
30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.0012860256247222424,0.22543831595352715,0,0.4201931399958474
