series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
E-2,6860,7036,2020-01-01 01:54:20,2020-01-01 01:57:16,6860,6977,0.8262387343815394,0.36005907639698753,0.05795372543590409
E-2,8333,8531,2020-01-01 02:18:53,2020-01-01 02:22:11,8333,8472,0.7821980118751525,0.34777091790979,0.05795372543590409
E-2,5776,5939,2020-01-01 01:36:16,2020-01-01 01:38:59,5776,5880,0.778632538659232,0.38068639270099647,0.05795372543590409
E-2,3868,4404,2020-01-01 01:04:28,2020-01-01 01:13:24,3868,4345,0.7310171127319336,0.2727817388622171,0.05795372543590409
E-2,2394,2930,2020-01-01 00:39:54,2020-01-01 00:48:50,2394,2871,0.6809503350939069,0.2553898158076275,0.05795372543590409
E-2,6200,6569,2020-01-01 01:43:20,2020-01-01 01:49:29,6200,6510,0.6648001926285879,0.3522224671656131,0.05795372543590409
E-2,4352,4994,2020-01-01 01:12:32,2020-01-01 01:23:14,4352,4935,0.6226049321038383,0.24994633753680112,0.05795372543590409
E-2,5250,5704,2020-01-01 01:27:30,2020-01-01 01:35:04,5250,5645,0.6105444516454425,0.31844183620640637,0.05795372543590409
E-2,2875,3825,2020-01-01 00:47:55,2020-01-01 01:03:45,2875,3766,0.6085124697004045,0.246780516326184,0.05795372543590409
E-2,7647,7886,2020-01-01 02:07:27,2020-01-01 02:11:26,7647,7827,0.6052461521966116,0.2635817201668433,0.05795372543590409
E-2,8046,8226,2020-01-01 02:14:06,2020-01-01 02:17:06,8046,8167,0.6044098905154637,0.2705138780185364,0.05795372543590409
E-2,6717,6908,2020-01-01 01:51:57,2020-01-01 01:55:08,6717,6849,0.6031602621078491,0.30588553905302995,0.05795372543590409
E-2,1348,2043,2020-01-01 00:22:28,2020-01-01 00:34:03,1348,1984,0.5854661124093192,0.2265061204306853,0.05795372543590409
E-2,8194,8383,2020-01-01 02:16:34,2020-01-01 02:19:43,8194,8324,0.5750288537570408,0.2888218946145561,0.05795372543590409
E-2,7296,7593,2020-01-01 02:01:36,2020-01-01 02:06:33,7296,7534,0.5384841816765921,0.275580725668792,0.05795372543590409
E-2,7841,8032,2020-01-01 02:10:41,2020-01-01 02:13:52,7841,7973,0.5373216697147913,0.2609253753332779,0.05795372543590409
E-2,7101,7337,2020-01-01 01:58:21,2020-01-01 02:02:17,7101,7278,0.5371500764574323,0.2785550144375459,0.05795372543590409
E-2,3,967,2020-01-01 00:00:03,2020-01-01 00:16:07,3,908,0.5315137931278774,0.23495466098981166,0.05795372543590409
E-2,1109,1404,2020-01-01 00:18:29,2020-01-01 00:23:24,1109,1345,0.5230098792484829,0.23366135335681737,0.05795372543590409
E-2,6016,6252,2020-01-01 01:40:16,2020-01-01 01:44:12,6016,6193,0.46879071848733084,0.243517783437564,0.05795372543590409
E-2,6531,6753,2020-01-01 01:48:51,2020-01-01 01:52:33,6531,6694,0.4319485000201634,0.23232032448695875,0.05795372543590409
E-2,4943,5301,2020-01-01 01:22:23,2020-01-01 01:28:21,4943,5242,0.41983534182821,0.202516109938068,0.05795372543590409
E-2,5926,6066,2020-01-01 01:38:46,2020-01-01 01:41:06,5926,6007,0.38380149432591026,0.24004768753320443,0.05795372543590409
E-2,914,1064,2020-01-01 00:15:14,2020-01-01 00:17:44,914,1005,0.383487228836332,0.23469375434869558,0.05795372543590409
E-2,2297,2436,2020-01-01 00:38:17,2020-01-01 00:40:36,2297,2377,0.37213192241532456,0.23741354692129438,0.05795372543590409
E-2,2189,2347,2020-01-01 00:36:29,2020-01-01 00:39:07,2189,2288,0.36425078340939115,0.19826966322426284,0.05795372543590409
E-2,6993,7133,2020-01-01 01:56:33,2020-01-01 01:58:53,6993,7074,0.35050254634448463,0.20671821546575334,0.05795372543590409
E-2,1011,1161,2020-01-01 00:16:51,2020-01-01 00:19:21,1011,1102,0.3457919827529362,0.20453850019098435,0.05795372543590409
E-2,2009,2147,2020-01-01 00:33:29,2020-01-01 00:35:47,2009,2088,0.3234693322862897,0.20302573557543963,0.05795372543590409
E-2,7550,7691,2020-01-01 02:05:50,2020-01-01 02:08:11,7550,7632,0.3015752988202231,0.18212637703436171,0.05795372543590409
E-2,3774,3916,2020-01-01 01:02:54,2020-01-01 01:05:16,3774,3857,0.2868817704064505,0.1765862683176386,0.05795372543590409
E-2,2106,2244,2020-01-01 00:35:06,2020-01-01 00:37:24,2106,2185,0.27519656504903517,0.17008192551854465,0.05795372543590409
E-2,7984,8048,2020-01-01 02:13:04,2020-01-01 02:14:08,7984,7989,0.06349068507552146,0.06151037778527963,0.05795372543590409
E-2,8180,8244,2020-01-01 02:16:20,2020-01-01 02:17:24,8180,8185,0.06329660064407758,0.06146927718960104,0.05795372543590409
E-2,1991,2056,2020-01-01 00:33:11,2020-01-01 00:34:16,1991,1997,0.06323147192597389,0.060937024576931585,0.05795372543590409
