series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
E-2,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.05286636842148645,0.05795372543590409
E-2,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.0612339579633304,0.05795372543590409
E-2,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.05956635837044034,0.05795372543590409
E-2,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.05912441121680396,0.05795372543590409
E-2,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.058785316667386456,0.05795372543590409
E-2,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.05905874712126595,0.05795372543590409
E-2,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.05916774379355566,0.05795372543590409
E-2,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.05887695135814802,0.05795372543590409
E-2,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.05894982548696654,0.05795372543590409
E-2,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.05916906414287431,0.05795372543590409
E-2,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.05924986941473825,0.05795372543590409
E-2,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.059347824326583316,0.05795372543590409
E-2,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.05870799347758293,0.05795372543590409
E-2,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.058443814516067505,0.05795372543590409
E-2,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.0582729907972472,0.05795372543590409
E-2,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.05802658945322037,0.05795372543590409
E-2,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.05773207864591053,0.05795372543590409
E-2,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.07249783032706805,0.05795372543590409
E-2,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.09148577973246574,0.05795372543590409
E-2,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.11296281803931509,0.05795372543590409
E-2,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.13503573622022355,0.05795372543590409
E-2,23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.15581869121108735,0.05795372543590409
E-2,24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.17482916585036684,0.05795372543590409
E-2,25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.19133554186139787,0.05795372543590409
E-2,26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.19016638823917933,0.05795372543590409
E-2,27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.1833407304116658,0.05795372543590409
E-2,28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.17378436028957367,0.05795372543590409
E-2,29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.16356522909232546,0.05795372543590409
