series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
E-5,5555,5677,2020-01-01 01:32:35,2020-01-01 01:34:37,5555,5618,0.9536358799253191,0.7675362727604805,0.28180372289248873
E-5,6042,6159,2020-01-01 01:40:42,2020-01-01 01:42:39,6042,6100,0.5301581365721566,0.3895115918743697,0.28180372289248873
E-5,2672,2771,2020-01-01 00:44:32,2020-01-01 00:46:11,2672,2712,0.4563800096511841,0.3655170280655086,0.28180372289248873
E-5,6658,6757,2020-01-01 01:50:58,2020-01-01 01:52:37,6658,6698,0.45019716024398804,0.3656992996403564,0.28180372289248873
E-5,4148,4247,2020-01-01 01:09:08,2020-01-01 01:10:47,4148,4188,0.45019716024398804,0.3656992996403564,0.28180372289248873
E-5,8134,8233,2020-01-01 02:15:34,2020-01-01 02:17:13,8134,8174,0.45019716024398804,0.3656992996403564,0.28180372289248873
E-5,2751,2868,2020-01-01 00:45:51,2020-01-01 00:47:48,2751,2809,0.4290212775979723,0.34133332560050866,0.28180372289248873
E-5,6128,6249,2020-01-01 01:42:08,2020-01-01 01:44:09,6128,6190,0.4199964020933423,0.348125498784102,0.28180372289248873
E-5,7487,7607,2020-01-01 02:04:47,2020-01-01 02:06:47,7487,7548,0.4081196742398398,0.3378853985378819,0.28180372289248873
E-5,7848,7944,2020-01-01 02:10:48,2020-01-01 02:12:24,7848,7885,0.37685918382235933,0.33647837159328886,0.28180372289248873
E-5,833,919,2020-01-01 00:13:53,2020-01-01 00:15:19,833,860,0.3715079001017979,0.32575196864045397,0.28180372289248873
E-5,5459,5544,2020-01-01 01:30:59,2020-01-01 01:32:24,5459,5485,0.36945932252066477,0.33231840294504916,0.28180372289248873
E-5,779,861,2020-01-01 00:12:59,2020-01-01 00:14:21,779,802,0.36484858393669123,0.3231648416923625,0.28180372289248873
E-5,5364,5446,2020-01-01 01:29:24,2020-01-01 01:30:46,5364,5387,0.36484858393669123,0.3231648416923625,0.28180372289248873
E-5,682,764,2020-01-01 00:11:22,2020-01-01 00:12:44,682,705,0.36484858393669123,0.3231648416923625,0.28180372289248873
E-5,3040,3122,2020-01-01 00:50:40,2020-01-01 00:52:02,3040,3063,0.3632429923330034,0.3193415594952447,0.28180372289248873
E-5,2943,3025,2020-01-01 00:49:03,2020-01-01 00:50:25,2943,2966,0.3632281380040305,0.31936846442875405,0.28180372289248873
