win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,5.466927177621983e-05,0.013606240174600055,0,0.35909746374402723
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,5.5536514992127195e-05,0.01596771047583648,0,0.35909746374402723
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,5.5926644563442096e-05,0.01996414815740926,0,0.35909746374402723
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,5.630510349874385e-05,0.02224716278059142,0,0.35909746374402723
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,5.675768625224009e-05,0.02306920609303883,0,0.35909746374402723
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,5.702910493710078e-05,0.021335316289748465,0,0.35909746374402723
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,5.741069617215544e-05,0.022411661754761423,0,0.35909746374402723
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,5.759891791967675e-05,0.02124213720006602,0,0.35909746374402723
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,5.788139969808981e-05,0.021288752555847168,0,0.35909746374402723
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,5.8178240578854457e-05,0.021030861352171217,0,0.35909746374402723
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,5.863556361873634e-05,0.020848479121923447,0,0.35909746374402723
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,5.8776648074854165e-05,0.02052143508834498,0,0.35909746374402723
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,5.921221600146964e-05,0.02099480985530785,0,0.35909746374402723
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,5.9328383940737695e-05,0.020607056362288333,0,0.35909746374402723
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,5.9741920267697424e-05,0.020119157752820423,0,0.35909746374402723
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,6.0052767366869375e-05,0.021355036912219863,0,0.35909746374402723
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,6.04007400397677e-05,0.0203304152403559,0,0.35909746374402723
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,6.069533628760837e-05,0.021313899595822604,0,0.35909746374402723
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,6.108128582127392e-05,0.021045994811824387,0,0.35909746374402723
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,6.159725307952613e-05,0.020984400862029615,0,0.35909746374402723
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,6.196356116561219e-05,0.02156757989100047,0,0.35909746374402723
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,6.252650200622156e-05,0.022320861262934547,0,0.35909746374402723
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,6.318987288977951e-05,0.021563496440649033,0,0.35909746374402723
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,6.368882168317214e-05,0.023030571373445642,0,0.35909746374402723
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,6.432339432649314e-05,0.0236004963517189,0,0.35909746374402723
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,6.501933239633217e-05,0.0237575891826834,0,0.35909746374402723
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,6.608542025787756e-05,0.025856215506792065,0,0.35909746374402723
27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,6.684281106572598e-05,0.02607294651014464,0,0.35909746374402723
28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,6.762250268366188e-05,0.027702565704073222,0,0.35909746374402723
29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,6.834814848843962e-05,0.02910531950848443,0,0.35909746374402723
30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,6.947767542442307e-05,0.030664969767842973,0,0.35909746374402723
31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,7.031597488094121e-05,0.032113475725054734,0,0.35909746374402723
32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,7.10842723492533e-05,0.03461556588964802,0,0.35909746374402723
33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,7.202386041171849e-05,0.035302363602178435,0,0.35909746374402723
34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,7.32003609300591e-05,0.038372083700128956,0,0.35909746374402723
35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,7.41817566449754e-05,0.03935082496276924,0,0.35909746374402723
36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,7.505653047701344e-05,0.0428405265722956,0,0.35909746374402723
37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,7.6269221608527e-05,0.043572538665362766,0,0.35909746374402723
38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,7.727477350272238e-05,0.0469311172408717,0,0.35909746374402723
39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,7.839023601263762e-05,0.04810163112623351,0,0.35909746374402723
40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,7.938726776046678e-05,0.05175975976245743,0,0.35909746374402723
41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,8.060701657086611e-05,0.05251970035689217,0,0.35909746374402723
42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,8.151611109497026e-05,0.05580835895878927,0,0.35909746374402723
43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,8.267172233900055e-05,0.0567744065608297,0,0.35909746374402723
44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,8.383375825360417e-05,0.0600731617638043,0,0.35909746374402723
45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,8.503728167852387e-05,0.06046191177197865,0,0.35909746374402723
46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,8.57065970194526e-05,0.0633165527667318,0,0.35909746374402723
47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,8.701202750671655e-05,0.06405969176973615,0,0.35909746374402723
48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,8.794102177489549e-05,0.06620591772454125,0,0.35909746374402723
49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,8.914462523534894e-05,0.06722736252205713,0,0.35909746374402723
50,50,109,2020-01-01 00:00:50,2020-01-01 00:01:49,9.005202446132898e-05,0.06864740912403379,0,0.35909746374402723
51,51,110,2020-01-01 00:00:51,2020-01-01 00:01:50,9.145342482952401e-05,0.06917258458478111,0,0.35909746374402723
52,52,111,2020-01-01 00:00:52,2020-01-01 00:01:51,9.197341569233686e-05,0.07068910981927598,0,0.35909746374402723
53,53,112,2020-01-01 00:00:53,2020-01-01 00:01:52,9.30905735003762e-05,0.07106791862419673,0,0.35909746374402723
54,54,113,2020-01-01 00:00:54,2020-01-01 00:01:53,9.408901678398252e-05,0.0715531472648893,0,0.35909746374402723
55,55,114,2020-01-01 00:00:55,2020-01-01 00:01:54,9.50407047639601e-05,0.07195217800991875,0,0.35909746374402723
56,56,115,2020-01-01 00:00:56,2020-01-01 00:01:55,9.586052328813821e-05,0.07143678729023252,0,0.35909746374402723
57,57,116,2020-01-01 00:00:57,2020-01-01 00:01:56,9.685075929155573e-05,0.07191507731165205,0,0.35909746374402723
58,58,117,2020-01-01 00:00:58,2020-01-01 00:01:57,9.772564226295799e-05,0.07132802690778459,0,0.35909746374402723
59,59,118,2020-01-01 00:00:59,2020-01-01 00:01:58,9.857722761807963e-05,0.07091224512883594,0,0.35909746374402723
60,60,119,2020-01-01 00:01:00,2020-01-01 00:01:59,9.921292803483084e-05,0.07046338702951158,0,0.35909746374402723
61,61,120,2020-01-01 00:01:01,2020-01-01 00:02:00,0.00010008174285758287,0.07002427748271396,0,0.35909746374402723
62,62,121,2020-01-01 00:01:02,2020-01-01 00:02:01,0.00010045320959761739,0.0693409698350089,0,0.35909746374402723
63,63,122,2020-01-01 00:01:03,2020-01-01 00:02:02,0.0001012446591630578,0.069520289344447,0,0.35909746374402723
64,64,123,2020-01-01 00:01:04,2020-01-01 00:02:03,0.00010157413635170087,0.06855768071753637,0,0.35909746374402723
65,65,124,2020-01-01 00:01:05,2020-01-01 00:02:04,0.00010222192213404924,0.06850139051675797,0,0.35909746374402723
66,66,125,2020-01-01 00:01:06,2020-01-01 00:02:05,0.00010303424642188475,0.06818966993263789,0,0.35909746374402723
67,67,126,2020-01-01 00:01:07,2020-01-01 00:02:06,0.00010306481271982193,0.06800767034292221,0,0.35909746374402723
68,68,127,2020-01-01 00:01:08,2020-01-01 00:02:07,0.00010370744712417945,0.06767226862055914,0,0.35909746374402723
69,69,128,2020-01-01 00:01:09,2020-01-01 00:02:08,0.00010417628072900698,0.06811722368001936,0,0.35909746374402723
70,70,129,2020-01-01 00:01:10,2020-01-01 00:02:09,0.00010467654647072777,0.06752726967845644,0,0.35909746374402723
71,71,130,2020-01-01 00:01:11,2020-01-01 00:02:10,0.00010518155613681301,0.06770198898656028,0,0.35909746374402723
72,72,131,2020-01-01 00:01:12,2020-01-01 00:02:11,0.00010514869791222736,0.06833597698381969,0,0.35909746374402723
73,73,132,2020-01-01 00:01:13,2020-01-01 00:02:12,0.0001060435752151534,0.06772184478385108,0,0.35909746374402723
74,74,133,2020-01-01 00:01:14,2020-01-01 00:02:13,0.00010626502626109868,0.06874463707208633,0,0.35909746374402723
75,75,134,2020-01-01 00:01:15,2020-01-01 00:02:14,0.00010649075557012111,0.06837503824915205,0,0.35909746374402723
76,76,135,2020-01-01 00:01:16,2020-01-01 00:02:15,0.00010678041871869937,0.06874782379184449,0,0.35909746374402723
77,77,136,2020-01-01 00:01:17,2020-01-01 00:02:16,0.00010756701522041112,0.06954967869179589,0,0.35909746374402723
78,78,137,2020-01-01 00:01:18,2020-01-01 00:02:17,0.00010765391198219731,0.06922097184828349,0,0.35909746374402723
