win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.0035783734638243914,0.058908006974628994,1,0.0
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.0035783734638243914,0.07363500871828624,1,0.0
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.0035783734638243914,0.08836201046194349,1,0.0
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.0035783734638243914,0.10308901220560074,1,0.0
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.0035783734638243914,0.10308901220560074,1,0.0
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.0035783734638243914,0.10308901220560074,1,0.0
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.0035783734638243914,0.10308901220560074,1,0.0
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.0035783734638243914,0.10308901220560074,1,0.0
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.0035783734638243914,0.10308901220560074,1,0.0
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.0035783734638243914,0.10308901220560074,1,0.0
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.0035783734638243914,0.10308901220560074,1,0.0
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0035783734638243914,0.10308901220560074,1,0.0
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0035783734638243914,0.10308901220560074,1,0.0
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.0035783734638243914,0.10308901220560074,1,0.0
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0035783734638243914,0.10308901220560074,1,0.0
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0035783734638243914,0.10308901220560074,1,0.0
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.0035783734638243914,0.10308901220560074,1,0.0
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0035783734638243914,0.10308901220560074,1,0.0
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0035783734638243914,0.10308901220560074,1,0.0
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.0035783734638243914,0.10308901220560074,1,0.0
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0035783734638243914,0.10308901220560074,1,0.0
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.0035783734638243914,0.10308901220560074,1,0.0
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.0035783734638243914,0.10308901220560074,1,0.0
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.0035783734638243914,0.10308901220560074,1,0.0
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.0035783734638243914,0.10308901220560074,1,0.0
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.0035783734638243914,0.10308901220560074,1,0.0
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.0035783734638243914,0.10308901220560074,1,0.0
27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.0035783734638243914,0.10308901220560074,1,0.0
28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0035783734638243914,0.10308901220560074,1,0.0
29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.0035783734638243914,0.10308901220560074,1,0.0
30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.0035783734638243914,0.10308901220560074,1,0.0
31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.0035783734638243914,0.10308901220560074,1,0.0
32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.0035783734638243914,0.10308901220560074,1,0.0
33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.0035783734638243914,0.10308901220560074,1,0.0
34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.0035783734638243914,0.10308901220560074,1,0.0
35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,0.0035783734638243914,0.10308901220560074,1,0.0
36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,0.0035783734638243914,0.10308901220560074,1,0.0
37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,0.0035783734638243914,0.10308901220560074,1,0.0
38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,0.0035783734638243914,0.10308901220560074,1,0.0
39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,0.0035783734638243914,0.10308901220560074,1,0.0
40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,0.0035783734638243914,0.10308901220560074,1,0.0
41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,0.0035783734638243914,0.10308901220560074,1,0.0
42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,0.0035783734638243914,0.10308901220560074,1,0.0
43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,0.0035783734638243914,0.10308901220560074,1,0.0
44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,0.0035783734638243914,0.10308901220560074,1,0.0
45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,0.0035783734638243914,0.10308901220560074,1,0.0
46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,0.0035783734638243914,0.10308901220560074,1,0.0
47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,0.0035783734638243914,0.10308901220560074,1,0.0
48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,0.0035783734638243914,0.10308901220560074,1,0.0
49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,0.0035783734638243914,0.10308901220560074,1,0.0
50,50,109,2020-01-01 00:00:50,2020-01-01 00:01:49,0.0035783734638243914,0.10308901220560074,1,0.0
51,51,110,2020-01-01 00:00:51,2020-01-01 00:01:50,0.0035783734638243914,0.10308901220560074,1,0.0
52,52,111,2020-01-01 00:00:52,2020-01-01 00:01:51,0.0035783734638243914,0.10308901220560074,1,0.0
