series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
P-10,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.0001584140658711216,0.0001725516839152468
P-10,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.00018159011753076423,0.0001725516839152468
P-10,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.0001807921299976962,0.0001725516839152468
P-10,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.00018578173226809925,0.0001725516839152468
P-10,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.0001826685620471835,0.0001725516839152468
P-10,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.00018307805294170973,0.0001725516839152468
P-10,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.0001876111761833142,0.0001725516839152468
P-10,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.00018698322985853463,0.0001725516839152468
P-10,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.000187213605386205,0.0001725516839152468
P-10,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.00019505683823289085,0.0001725516839152468
P-10,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.00018555702367198786,0.0001725516839152468
P-10,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.00019351353486334635,0.0001725516839152468
P-10,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0001931304868776351,0.0001725516839152468
P-10,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0001896311025900234,0.0001725516839152468
P-10,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.00018809150580117212,0.0001725516839152468
P-10,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0001941917143994942,0.0001725516839152468
P-10,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0001854729988346142,0.0001725516839152468
P-10,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.00018858462863136077,0.0001725516839152468
P-10,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0001877365118291761,0.0001725516839152468
P-10,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.00018779939689141301,0.0001725516839152468
P-10,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.00018550557641512048,0.0001725516839152468
P-10,23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.00019384639745112509,0.0001725516839152468
P-10,24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.00018184914577951922,0.0001725516839152468
P-10,25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.0001902671979873308,0.0001725516839152468
P-10,26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.00018679371818767064,0.0001725516839152468
P-10,27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.00018983337836938778,0.0001725516839152468
P-10,28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0001838101597968489,0.0001725516839152468
P-10,29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.00018960453287166144,0.0001725516839152468
P-10,30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.0001834333608193057,0.0001725516839152468
P-10,31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.0001935614979759391,0.0001725516839152468
P-10,32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.00017611106574934508,0.0001725516839152468
P-10,33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.00019425743916404566,0.0001725516839152468
P-10,34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.00018684092667951648,0.0001725516839152468
P-10,35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,0.00018423729800685708,0.0001725516839152468
P-10,36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,0.0001895734541384237,0.0001725516839152468
P-10,37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,0.00018147199339832044,0.0001725516839152468
P-10,38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,0.0001887072659363704,0.0001725516839152468
P-10,39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,0.00018505850831778453,0.0001725516839152468
P-10,40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,0.00018427959418789087,0.0001725516839152468
P-10,41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,0.00017827843631883816,0.0001725516839152468
P-10,42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,0.00019069032402642606,0.0001725516839152468
P-10,43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,0.0001762008198836286,0.0001725516839152468
P-10,44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,0.0001916912941461695,0.0001725516839152468
P-10,45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,0.00017309999488393908,0.0001725516839152468
P-10,46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,0.00018895858686716693,0.0001725516839152468
P-10,47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,0.00018178580648964268,0.0001725516839152468
P-10,48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,0.00018654268621633358,0.0001725516839152468
P-10,49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,0.0001715461247450938,0.0001725516839152468
P-10,50,50,109,2020-01-01 00:00:50,2020-01-01 00:01:49,0.00018919041966520514,0.0001725516839152468
P-10,51,51,110,2020-01-01 00:00:51,2020-01-01 00:01:50,0.00017720057283960545,0.0001725516839152468
P-10,52,52,111,2020-01-01 00:00:52,2020-01-01 00:01:51,0.00018326272298249278,0.0001725516839152468
P-10,53,53,112,2020-01-01 00:00:53,2020-01-01 00:01:52,0.00018094131831146242,0.0001725516839152468
P-10,54,54,113,2020-01-01 00:00:54,2020-01-01 00:01:53,0.00017384239306141226,0.0001725516839152468
P-10,55,55,114,2020-01-01 00:00:55,2020-01-01 00:01:54,0.00018058735128891252,0.0001725516839152468
P-10,56,56,115,2020-01-01 00:00:56,2020-01-01 00:01:55,0.00018116703514741466,0.0001725516839152468
P-10,57,57,116,2020-01-01 00:00:57,2020-01-01 00:01:56,0.00018130667116825598,0.0001725516839152468
P-10,58,58,117,2020-01-01 00:00:58,2020-01-01 00:01:57,0.00017344076227995435,0.0001725516839152468
P-10,59,59,118,2020-01-01 00:00:59,2020-01-01 00:01:58,0.00017695825538664524,0.0001725516839152468
P-10,60,60,119,2020-01-01 00:01:00,2020-01-01 00:01:59,0.0001835319084680772,0.0001725516839152468
P-10,61,61,120,2020-01-01 00:01:01,2020-01-01 00:02:00,0.00017637216037006247,0.0001725516839152468
P-10,62,62,121,2020-01-01 00:01:02,2020-01-01 00:02:01,0.00017969459752618732,0.0001725516839152468
P-10,63,63,122,2020-01-01 00:01:03,2020-01-01 00:02:02,0.00017921024534319128,0.0001725516839152468
P-10,64,64,123,2020-01-01 00:01:04,2020-01-01 00:02:03,0.00017268600432933975,0.0001725516839152468
P-10,65,65,124,2020-01-01 00:01:05,2020-01-01 00:02:04,0.0001783174500035654,0.0001725516839152468
P-10,66,66,125,2020-01-01 00:01:06,2020-01-01 00:02:05,0.00017994094689908837,0.0001725516839152468
P-10,67,67,126,2020-01-01 00:01:07,2020-01-01 00:02:06,0.00016790304341286953,0.0001725516839152468
