series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
F-4,425,425,484,2020-01-01 00:07:05,2020-01-01 00:08:04,0.49332175190959654,0.5835754445620945
F-4,426,426,485,2020-01-01 00:07:06,2020-01-01 00:08:05,0.6050436869263649,0.5835754445620945
F-4,427,427,486,2020-01-01 00:07:07,2020-01-01 00:08:06,0.7193967189107622,0.5835754445620945
F-4,428,428,487,2020-01-01 00:07:08,2020-01-01 00:08:07,0.769724862916129,0.5835754445620945
F-4,429,429,488,2020-01-01 00:07:09,2020-01-01 00:08:08,0.7918271677834646,0.5835754445620945
F-4,430,430,489,2020-01-01 00:07:10,2020-01-01 00:08:09,0.8046165023531232,0.5835754445620945
F-4,431,431,490,2020-01-01 00:07:11,2020-01-01 00:08:10,0.8140728984560285,0.5835754445620945
F-4,432,432,491,2020-01-01 00:07:12,2020-01-01 00:08:11,0.8210823365620203,0.5835754445620945
F-4,433,433,492,2020-01-01 00:07:13,2020-01-01 00:08:12,0.8254751222474235,0.5835754445620945
F-4,434,434,493,2020-01-01 00:07:14,2020-01-01 00:08:13,0.8285210217748369,0.5835754445620945
F-4,435,435,494,2020-01-01 00:07:15,2020-01-01 00:08:14,0.8339034063475472,0.5835754445620945
F-4,436,436,495,2020-01-01 00:07:16,2020-01-01 00:08:15,0.8448150583675929,0.5835754445620945
F-4,437,437,496,2020-01-01 00:07:17,2020-01-01 00:08:16,0.8558978523526872,0.5835754445620945
F-4,438,438,497,2020-01-01 00:07:18,2020-01-01 00:08:17,0.8602824636868067,0.5835754445620945
F-4,439,439,498,2020-01-01 00:07:19,2020-01-01 00:08:18,0.8570076482636587,0.5835754445620945
F-4,440,440,499,2020-01-01 00:07:20,2020-01-01 00:08:19,0.8470115321023123,0.5835754445620945
F-4,441,441,500,2020-01-01 00:07:21,2020-01-01 00:08:20,0.8317280411720276,0.5835754445620945
F-4,442,442,501,2020-01-01 00:07:22,2020-01-01 00:08:21,0.8130077123641968,0.5835754445620945
F-4,443,443,502,2020-01-01 00:07:23,2020-01-01 00:08:22,0.7929320931434631,0.5835754445620945
F-4,444,444,503,2020-01-01 00:07:24,2020-01-01 00:08:23,0.7723848138536725,0.5835754445620945
F-4,445,445,504,2020-01-01 00:07:25,2020-01-01 00:08:24,0.7523931264877319,0.5835754445620945
F-4,446,446,505,2020-01-01 00:07:26,2020-01-01 00:08:25,0.7338658145495822,0.5835754445620945
F-4,447,447,506,2020-01-01 00:07:27,2020-01-01 00:08:26,0.717669767992837,0.5835754445620945
F-4,448,448,507,2020-01-01 00:07:28,2020-01-01 00:08:27,0.7044049756867545,0.5835754445620945
F-4,449,449,508,2020-01-01 00:07:29,2020-01-01 00:08:28,0.694260801587786,0.5835754445620945
F-4,450,450,509,2020-01-01 00:07:30,2020-01-01 00:08:29,0.6923222286360604,0.5835754445620945
F-4,451,451,510,2020-01-01 00:07:31,2020-01-01 00:08:30,0.6965502245085579,0.5835754445620945
F-4,452,452,511,2020-01-01 00:07:32,2020-01-01 00:08:31,0.7066044892583574,0.5835754445620945
F-4,453,453,512,2020-01-01 00:07:33,2020-01-01 00:08:32,0.7219658579145158,0.5835754445620945
F-4,454,454,513,2020-01-01 00:07:34,2020-01-01 00:08:33,0.7411654847008841,0.5835754445620945
F-4,455,455,514,2020-01-01 00:07:35,2020-01-01 00:08:34,0.758323609828949,0.5835754445620945
F-4,456,456,515,2020-01-01 00:07:36,2020-01-01 00:08:35,0.7699112210954937,0.5835754445620945
F-4,457,457,516,2020-01-01 00:07:37,2020-01-01 00:08:36,0.7719620977129253,0.5835754445620945
F-4,458,458,517,2020-01-01 00:07:38,2020-01-01 00:08:37,0.768329586301531,0.5835754445620945
F-4,459,459,518,2020-01-01 00:07:39,2020-01-01 00:08:38,0.759563650403704,0.5835754445620945
F-4,460,460,519,2020-01-01 00:07:40,2020-01-01 00:08:39,0.7461703930582319,0.5835754445620945
F-4,461,461,520,2020-01-01 00:07:41,2020-01-01 00:08:40,0.7288841860634939,0.5835754445620945
F-4,462,462,521,2020-01-01 00:07:42,2020-01-01 00:08:41,0.7127381818635122,0.5835754445620945
F-4,463,463,522,2020-01-01 00:07:43,2020-01-01 00:08:42,0.7009025386401585,0.5835754445620945
F-4,464,464,523,2020-01-01 00:07:44,2020-01-01 00:08:43,0.6920380847794669,0.5835754445620945
F-4,465,465,524,2020-01-01 00:07:45,2020-01-01 00:08:44,0.6852577328681946,0.5835754445620945
F-4,466,466,525,2020-01-01 00:07:46,2020-01-01 00:08:45,0.6809524382863724,0.5835754445620945
F-4,467,467,526,2020-01-01 00:07:47,2020-01-01 00:08:46,0.6796388626098633,0.5835754445620945
F-4,468,468,527,2020-01-01 00:07:48,2020-01-01 00:08:47,0.6826299684388297,0.5835754445620945
F-4,469,469,528,2020-01-01 00:07:49,2020-01-01 00:08:48,0.6909745335578917,0.5835754445620945
F-4,470,470,529,2020-01-01 00:07:50,2020-01-01 00:08:49,0.7043351786477223,0.5835754445620945
F-4,471,471,530,2020-01-01 00:07:51,2020-01-01 00:08:50,0.7219940509114946,0.5835754445620945
F-4,472,472,531,2020-01-01 00:07:52,2020-01-01 00:08:51,0.7411094052450997,0.5835754445620945
F-4,473,473,532,2020-01-01 00:07:53,2020-01-01 00:08:52,0.7585955432483128,0.5835754445620945
F-4,474,474,533,2020-01-01 00:07:54,2020-01-01 00:08:53,0.7716766680989946,0.5835754445620945
F-4,475,475,534,2020-01-01 00:07:55,2020-01-01 00:08:54,0.7777225715773446,0.5835754445620945
F-4,476,476,535,2020-01-01 00:07:56,2020-01-01 00:08:55,0.7746174080031257,0.5835754445620945
F-4,477,477,536,2020-01-01 00:07:57,2020-01-01 00:08:56,0.7614316003663198,0.5835754445620945
