series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
D-15,0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.1798761316708156,0.11158199076141628
D-15,1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.2222848960331508,0.11158199076141628
D-15,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.26294600112097605,0.11158199076141628
D-15,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.29914676291602,0.11158199076141628
D-15,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.2809987749372209,0.11158199076141628
D-15,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.265430816582271,0.11158199076141628
D-15,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.2520776093006134,0.11158199076141628
D-15,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.23890239426067894,0.11158199076141628
D-15,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.22550744669778003,0.11158199076141628
D-15,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.21239113381930758,0.11158199076141628
D-15,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.19430504313537053,0.11158199076141628
D-15,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.17859022957938056,0.11158199076141628
D-15,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.16526864575488226,0.11158199076141628
D-15,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.1520384731037276,0.11158199076141628
D-15,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.13854035841567175,0.11158199076141628
D-15,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.12562172540596553,0.11158199076141628
D-15,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.11408003738948277,0.11158199076141628
D-15,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.11185646908623831,0.11158199076141628
D-15,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.11168676508324488,0.11158199076141628
D-15,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.11829842201301029,0.11158199076141628
D-15,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.12803260343415396,0.11158199076141628
D-15,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.14110732717173438,0.11158199076141628
D-15,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.1542845336454255,0.11158199076141628
D-15,23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.16661542121853146,0.11158199076141628
D-15,24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.17771052994898387,0.11158199076141628
D-15,25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.1872696919100625,0.11158199076141628
D-15,26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.19420476257801056,0.11158199076141628
D-15,27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.2001871062176568,0.11158199076141628
D-15,28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.20655857026576996,0.11158199076141628
D-15,29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.22277497180870598,0.11158199076141628
D-15,30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.24353237024375368,0.11158199076141628
D-15,31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.26924825353281834,0.11158199076141628
