series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
E-8,5782,5931,2020-01-01 01:36:22,2020-01-01 01:38:51,5782,5872,0.8711261578968592,0.5587227697742977,0.21247880799429752
E-8,6290,6565,2020-01-01 01:44:50,2020-01-01 01:49:25,6290,6506,0.6887156707899911,0.40191095557316414,0.21247880799429752
E-8,6882,7016,2020-01-01 01:54:42,2020-01-01 01:56:56,6882,6957,0.6565367664609636,0.42904950476678694,0.21247880799429752
E-8,8375,8493,2020-01-01 02:19:35,2020-01-01 02:21:33,8375,8434,0.6502455047198703,0.4084138457619009,0.21247880799429752
E-8,4151,4266,2020-01-01 01:09:11,2020-01-01 01:11:06,4151,4207,0.6221907990319389,0.3782665781060556,0.21247880799429752
E-8,6722,6891,2020-01-01 01:52:02,2020-01-01 01:54:51,6722,6832,0.6055897389139449,0.38718490235440367,0.21247880799429752
E-8,8089,8208,2020-01-01 02:14:49,2020-01-01 02:16:48,8089,8149,0.6025429793766566,0.33613685907608454,0.21247880799429752
E-8,7750,7865,2020-01-01 02:09:10,2020-01-01 02:11:05,7750,7806,0.591489621571132,0.38321270097168464,0.21247880799429752
E-8,7108,7320,2020-01-01 01:58:28,2020-01-01 02:02:00,7108,7261,0.57936715228217,0.33159775969767613,0.21247880799429752
E-8,2678,2792,2020-01-01 00:44:38,2020-01-01 00:46:32,2678,2733,0.5574605039187841,0.36762993402627053,0.21247880799429752
E-8,6045,6251,2020-01-01 01:40:45,2020-01-01 01:44:11,6045,6192,0.5406445179666791,0.34783090405079853,0.21247880799429752
E-8,2776,2885,2020-01-01 00:46:16,2020-01-01 00:48:05,2776,2826,0.4964737594127655,0.32387879156932775,0.21247880799429752
E-8,3571,3697,2020-01-01 00:59:31,2020-01-01 01:01:37,3571,3638,0.476224912064416,0.3222883019377203,0.21247880799429752
E-8,7316,7422,2020-01-01 02:01:56,2020-01-01 02:03:42,7316,7363,0.47357157298496794,0.3292657800373577,0.21247880799429752
E-8,6234,6345,2020-01-01 01:43:54,2020-01-01 01:45:45,6234,6286,0.46987893751689364,0.3702026875513905,0.21247880799429752
E-8,8243,8364,2020-01-01 02:17:23,2020-01-01 02:19:24,8243,8305,0.4677828550338745,0.2917447322620556,0.21247880799429752
E-8,5300,5423,2020-01-01 01:28:20,2020-01-01 01:30:23,5300,5364,0.466738645519529,0.2931748602416489,0.21247880799429752
E-8,3921,4016,2020-01-01 01:05:21,2020-01-01 01:06:56,3921,3957,0.46466721807207373,0.3117709038455514,0.21247880799429752
E-8,7893,8014,2020-01-01 02:11:33,2020-01-01 02:13:34,7893,7955,0.4619930045945303,0.2928597467556562,0.21247880799429752
E-8,1748,1861,2020-01-01 00:29:08,2020-01-01 00:31:01,1748,1802,0.4580146968364715,0.3134324085402798,0.21247880799429752
E-8,6551,6659,2020-01-01 01:49:11,2020-01-01 01:50:59,6551,6600,0.45719202501433226,0.399737086210932,0.21247880799429752
E-8,2927,3093,2020-01-01 00:48:47,2020-01-01 00:51:33,2927,3034,0.45340828384671894,0.2908979540976582,0.21247880799429752
E-8,6628,6737,2020-01-01 01:50:28,2020-01-01 01:52:17,6628,6678,0.4525679775646754,0.3933325482934129,0.21247880799429752
E-8,1162,1239,2020-01-01 00:19:22,2020-01-01 00:20:39,1162,1180,0.4475773062024797,0.3453541475355177,0.21247880799429752
E-8,5564,5695,2020-01-01 01:32:44,2020-01-01 01:34:55,5564,5636,0.4452659700598035,0.3221185420532282,0.21247880799429752
E-8,1404,1521,2020-01-01 00:23:24,2020-01-01 00:25:21,1404,1462,0.44229305641991745,0.2828763254329599,0.21247880799429752
E-8,2446,2538,2020-01-01 00:40:46,2020-01-01 00:42:18,2446,2479,0.4282670872552054,0.3016836633827506,0.21247880799429752
E-8,7380,7579,2020-01-01 02:03:00,2020-01-01 02:06:19,7380,7520,0.42232226048197063,0.27416036118731557,0.21247880799429752
E-8,4499,4575,2020-01-01 01:14:59,2020-01-01 01:16:15,4499,4516,0.4194255769252777,0.329472571966194,0.21247880799429752
E-8,1645,1738,2020-01-01 00:27:25,2020-01-01 00:28:58,1645,1679,0.41655917252813063,0.29334453040239755,0.21247880799429752
E-8,1542,1622,2020-01-01 00:25:42,2020-01-01 00:27:02,1542,1563,0.41331981761114933,0.3157071527335551,0.21247880799429752
E-8,619,709,2020-01-01 00:10:19,2020-01-01 00:11:49,619,650,0.406477119241442,0.2896127556450665,0.21247880799429752
E-8,7016,7118,2020-01-01 01:56:56,2020-01-01 01:58:38,7016,7059,0.3982398722852979,0.3323455951720863,0.21247880799429752
E-8,264,340,2020-01-01 00:04:24,2020-01-01 00:05:40,264,281,0.39613736101559227,0.31911816424320616,0.21247880799429752
E-8,166,243,2020-01-01 00:02:46,2020-01-01 00:04:03,166,184,0.3944686991827828,0.3174060854248535,0.21247880799429752
E-8,966,1055,2020-01-01 00:16:06,2020-01-01 00:17:35,966,996,0.3937333609376634,0.2794513797155723,0.21247880799429752
E-8,4971,5106,2020-01-01 01:22:51,2020-01-01 01:25:06,4971,5047,0.39007544091769625,0.3236571791994771,0.21247880799429752
E-8,326,514,2020-01-01 00:05:26,2020-01-01 00:08:34,326,455,0.38735272203172955,0.28123720147452513,0.21247880799429752
E-8,2347,2421,2020-01-01 00:39:07,2020-01-01 00:40:21,2347,2362,0.38138636946678156,0.3093021347054413,0.21247880799429752
E-8,7599,7676,2020-01-01 02:06:39,2020-01-01 02:07:56,7599,7617,0.3809850471360342,0.30490655827343016,0.21247880799429752
E-8,5954,6057,2020-01-01 01:39:14,2020-01-01 01:40:57,5954,5998,0.3788326042039054,0.32222952341276495,0.21247880799429752
E-8,2059,2133,2020-01-01 00:34:19,2020-01-01 00:35:33,2059,2074,0.3718481361865997,0.30383639104132143,0.21247880799429752
E-8,1066,1140,2020-01-01 00:17:46,2020-01-01 00:19:00,1066,1081,0.36987947140421185,0.30591162773115294,0.21247880799429752
E-8,5193,5268,2020-01-01 01:26:33,2020-01-01 01:27:48,5193,5209,0.36910781264305115,0.29955237089585857,0.21247880799429752
E-8,70,144,2020-01-01 00:01:10,2020-01-01 00:02:24,70,85,0.36818099447659086,0.3086549269833735,0.21247880799429752
E-8,3717,3791,2020-01-01 01:01:57,2020-01-01 01:03:11,3717,3732,0.3662752083369663,0.30442782664405443,0.21247880799429752
E-8,2240,2314,2020-01-01 00:37:20,2020-01-01 00:38:34,2240,2255,0.3660525211266109,0.3028104080419455,0.21247880799429752
E-8,4403,4477,2020-01-01 01:13:23,2020-01-01 01:14:37,4403,4418,0.36514326504298616,0.30048738114003626,0.21247880799429752
E-8,1947,2022,2020-01-01 00:32:27,2020-01-01 00:33:42,1947,1963,0.3626875749656132,0.29743235802450096,0.21247880799429752
E-8,3825,3898,2020-01-01 01:03:45,2020-01-01 01:04:58,3825,3839,0.3584072973046984,0.30179828831127714,0.21247880799429752
E-8,4550,4669,2020-01-01 01:15:50,2020-01-01 01:17:49,4550,4610,0.354923848594938,0.28544340214628816,0.21247880799429752
E-8,4657,4733,2020-01-01 01:17:37,2020-01-01 01:18:53,4657,4674,0.35468875510351994,0.2956084164362104,0.21247880799429752
E-8,4295,4369,2020-01-01 01:11:35,2020-01-01 01:12:49,4295,4310,0.35185318759509493,0.29345436806657477,0.21247880799429752
E-8,5441,5620,2020-01-01 01:30:41,2020-01-01 01:33:40,5441,5561,0.34881157960210524,0.2673138861391592,0.21247880799429752
E-8,7700,7773,2020-01-01 02:08:20,2020-01-01 02:09:33,7700,7714,0.34855255058833523,0.29624599260943274,0.21247880799429752
E-8,664,836,2020-01-01 00:11:04,2020-01-01 00:13:56,664,777,0.34660884737968445,0.26870319109064594,0.21247880799429752
E-8,2487,2660,2020-01-01 00:41:27,2020-01-01 00:44:20,2487,2601,0.3464088099343436,0.2565788243868336,0.21247880799429752
E-8,4902,4975,2020-01-01 01:21:42,2020-01-01 01:22:55,4902,4916,0.3437956656728472,0.2893270712523234,0.21247880799429752
E-8,2158,2231,2020-01-01 00:35:58,2020-01-01 00:37:11,2158,2172,0.3370434088366372,0.2878552283559526,0.21247880799429752
E-8,3475,3548,2020-01-01 00:57:55,2020-01-01 00:59:08,3475,3489,0.334768853017262,0.28778998667285555,0.21247880799429752
E-8,1309,1383,2020-01-01 00:21:49,2020-01-01 00:23:03,1309,1324,0.3323648657117571,0.2821100193208882,0.21247880799429752
E-8,3963,4138,2020-01-01 01:06:03,2020-01-01 01:08:58,3963,4079,0.33125101668494084,0.25513257186345856,0.21247880799429752
E-8,4805,4878,2020-01-01 01:20:05,2020-01-01 01:21:18,4805,4819,0.3293652449335371,0.2824972056207203,0.21247880799429752
E-8,5096,5172,2020-01-01 01:24:56,2020-01-01 01:26:12,5096,5113,0.32353855030877243,0.27200565747325384,0.21247880799429752
E-8,3180,3256,2020-01-01 00:53:00,2020-01-01 00:54:16,3180,3197,0.311453069959368,0.26756181603386286,0.21247880799429752
E-8,3230,3325,2020-01-01 00:53:50,2020-01-01 00:55:25,3230,3266,0.30485907196998596,0.2531469572464932,0.21247880799429752
E-8,5396,5491,2020-01-01 01:29:56,2020-01-01 01:31:31,5396,5432,0.30345893757683884,0.2622779238983471,0.21247880799429752
E-8,1850,1925,2020-01-01 00:30:50,2020-01-01 00:32:05,1850,1866,0.2991864127772195,0.25925094365071855,0.21247880799429752
E-8,3077,3192,2020-01-01 00:51:17,2020-01-01 00:53:12,3077,3133,0.2985761931964329,0.24819350298634146,0.21247880799429752
E-8,3379,3449,2020-01-01 00:56:19,2020-01-01 00:57:29,3379,3390,0.2984543655599866,0.26720020884559265,0.21247880799429752
E-8,2837,2909,2020-01-01 00:47:17,2020-01-01 00:48:29,2837,2850,0.2912108429840632,0.2557243262322582,0.21247880799429752
E-8,1688,1767,2020-01-01 00:28:08,2020-01-01 00:29:27,1688,1708,0.28798826038837433,0.24601938195374545,0.21247880799429752
E-8,784,856,2020-01-01 00:13:04,2020-01-01 00:14:16,784,797,0.2857751505715506,0.25392104654896014,0.21247880799429752
E-8,494,563,2020-01-01 00:08:14,2020-01-01 00:09:23,494,504,0.2766789623669215,0.2530378368380781,0.21247880799429752
E-8,1870,1940,2020-01-01 00:31:10,2020-01-01 00:32:20,1870,1881,0.27565609983035494,0.2485586665570735,0.21247880799429752
E-8,4218,4287,2020-01-01 01:10:18,2020-01-01 01:11:27,4218,4228,0.2739955101694379,0.25000359214745554,0.21247880799429752
E-8,1184,1252,2020-01-01 00:19:44,2020-01-01 00:20:52,1184,1193,0.2713152255330767,0.24876289559262138,0.21247880799429752
E-8,836,910,2020-01-01 00:13:56,2020-01-01 00:15:10,836,851,0.26996455022266935,0.2449109874931829,0.21247880799429752
E-8,4523,4591,2020-01-01 01:15:23,2020-01-01 01:16:31,4523,4532,0.2666432304041726,0.2467736804059574,0.21247880799429752
E-8,8054,8122,2020-01-01 02:14:14,2020-01-01 02:15:22,8054,8063,0.2662917013679232,0.24248093196323942,0.21247880799429752
E-8,870,942,2020-01-01 00:14:30,2020-01-01 00:15:42,870,883,0.26603748542921885,0.24472317951066147,0.21247880799429752
E-8,1814,1887,2020-01-01 00:30:14,2020-01-01 00:31:27,1814,1828,0.2633885272911617,0.24080505938757027,0.21247880799429752
E-8,3046,3114,2020-01-01 00:50:46,2020-01-01 00:51:54,3046,3055,0.26325271172182896,0.2423320823482104,0.21247880799429752
E-8,4618,4688,2020-01-01 01:16:58,2020-01-01 01:18:08,4618,4629,0.26313126938683645,0.24111462224807056,0.21247880799429752
E-8,467,542,2020-01-01 00:07:47,2020-01-01 00:09:02,467,483,0.262398504785129,0.23882412271840234,0.21247880799429752
E-8,3143,3218,2020-01-01 00:52:23,2020-01-01 00:53:38,3143,3159,0.2617690967661994,0.23840577199178584,0.21247880799429752
E-8,1210,1282,2020-01-01 00:20:10,2020-01-01 00:21:22,1210,1223,0.261511823960713,0.2379194779359564,0.21247880799429752
E-8,2742,2810,2020-01-01 00:45:42,2020-01-01 00:46:50,2742,2751,0.25925722079617636,0.24209995312350138,0.21247880799429752
E-8,4706,4794,2020-01-01 01:18:26,2020-01-01 01:19:54,4706,4735,0.25795220902987887,0.2353438429179646,0.21247880799429752
E-8,7303,7370,2020-01-01 02:01:43,2020-01-01 02:02:50,7303,7311,0.2568599645580564,0.24003147109160342,0.21247880799429752
E-8,5370,5438,2020-01-01 01:29:30,2020-01-01 01:30:38,5370,5379,0.2561931333371571,0.23776209184101646,0.21247880799429752
E-8,1719,1789,2020-01-01 00:28:39,2020-01-01 00:29:49,1719,1730,0.25601265685898916,0.23551914308752334,0.21247880799429752
E-8,4680,4746,2020-01-01 01:18:00,2020-01-01 01:19:06,4680,4687,0.25490910879203255,0.243336503260902,0.21247880799429752
E-8,542,610,2020-01-01 00:09:02,2020-01-01 00:10:10,542,551,0.2540325139250074,0.23861367787633622,0.21247880799429752
E-8,890,957,2020-01-01 00:14:50,2020-01-01 00:15:57,890,898,0.2525025819029127,0.23927354197653516,0.21247880799429752
E-8,3300,3367,2020-01-01 00:55:00,2020-01-01 00:56:07,3300,3308,0.2517437998737607,0.23542633037718513,0.21247880799429752
E-8,2612,2680,2020-01-01 00:43:32,2020-01-01 00:44:40,2612,2621,0.25114360451698303,0.2322135927421706,0.21247880799429752
E-8,4089,4156,2020-01-01 01:08:09,2020-01-01 01:09:16,4089,4097,0.24966011728559218,0.23716697404308926,0.21247880799429752
E-8,223,291,2020-01-01 00:03:43,2020-01-01 00:04:51,223,232,0.24802909791469577,0.234125514115606,0.21247880799429752
E-8,3202,3269,2020-01-01 00:53:22,2020-01-01 00:54:29,3202,3210,0.24783646847520552,0.23388268739458107,0.21247880799429752
E-8,5116,5184,2020-01-01 01:25:16,2020-01-01 01:26:24,5116,5125,0.2468259462288448,0.2332464807799884,0.21247880799429752
E-8,8444,8510,2020-01-01 02:20:44,2020-01-01 02:21:50,8444,8451,0.24599209427833557,0.23386435396969318,0.21247880799429752
E-8,3641,3708,2020-01-01 01:00:41,2020-01-01 01:01:48,3641,3649,0.24366770684719083,0.23236857591167326,0.21247880799429752
E-8,1504,1591,2020-01-01 00:25:04,2020-01-01 00:26:31,1504,1532,0.24344987741538454,0.2309284826070804,0.21247880799429752
E-8,1569,1634,2020-01-01 00:26:09,2020-01-01 00:27:14,1569,1575,0.23985909138407022,0.22986466969762526,0.21247880799429752
E-8,3740,3805,2020-01-01 01:02:20,2020-01-01 01:03:25,3740,3746,0.23976742156914302,0.22867349307147822,0.21247880799429752
E-8,189,255,2020-01-01 00:03:09,2020-01-01 00:04:15,189,196,0.23913036073957167,0.2269509567746094,0.21247880799429752
E-8,6220,6285,2020-01-01 01:43:40,2020-01-01 01:44:45,6220,6226,0.2384095000369208,0.22997407858469046,0.21247880799429752
E-8,1235,1300,2020-01-01 00:20:35,2020-01-01 00:21:40,1235,1241,0.23770868139607565,0.22669662900116977,0.21247880799429752
E-8,2264,2327,2020-01-01 00:37:44,2020-01-01 00:38:47,2264,2268,0.23689207860401698,0.22867249974182674,0.21247880799429752
E-8,4828,4892,2020-01-01 01:20:28,2020-01-01 01:21:32,4828,4833,0.2364773175546101,0.22752888500690457,0.21247880799429752
E-8,5217,5281,2020-01-01 01:26:57,2020-01-01 01:28:01,5217,5222,0.23530391923018865,0.22825450911408382,0.21247880799429752
E-8,812,884,2020-01-01 00:13:32,2020-01-01 00:14:44,812,825,0.23472258448600766,0.22359532650027955,0.21247880799429752
E-8,1473,1537,2020-01-01 00:24:33,2020-01-01 00:25:37,1473,1478,0.2329035252332687,0.22432335714499155,0.21247880799429752
E-8,125,190,2020-01-01 00:02:05,2020-01-01 00:03:10,125,131,0.2325255296060017,0.22647449009272516,0.21247880799429752
E-8,3273,3347,2020-01-01 00:54:33,2020-01-01 00:55:47,3273,3288,0.23184005916118622,0.22486215004963533,0.21247880799429752
E-8,4458,4522,2020-01-01 01:14:18,2020-01-01 01:15:22,4458,4463,0.23064077964850832,0.22368926625876195,0.21247880799429752
E-8,3847,3911,2020-01-01 01:04:07,2020-01-01 01:05:11,3847,3852,0.23052668571472165,0.2228564570347468,0.21247880799429752
E-8,1091,1154,2020-01-01 00:18:11,2020-01-01 00:19:14,1091,1095,0.22935417720249723,0.22299322996820722,0.21247880799429752
E-8,6033,6097,2020-01-01 01:40:33,2020-01-01 01:41:37,6033,6038,0.22872760679040635,0.22222811906110673,0.21247880799429752
E-8,4925,4987,2020-01-01 01:22:05,2020-01-01 01:23:07,4925,4928,0.2284577361174992,0.22270332915442326,0.21247880799429752
E-8,1973,2036,2020-01-01 00:32:53,2020-01-01 00:33:56,1973,1977,0.22696192775453838,0.2231213876179286,0.21247880799429752
E-8,7965,8028,2020-01-01 02:12:45,2020-01-01 02:13:48,7965,7969,0.22657219214098795,0.22264506220817565,0.21247880799429752
E-8,29,92,2020-01-01 00:00:29,2020-01-01 00:01:32,29,33,0.22570536392075674,0.2222093160663332,0.21247880799429752
E-8,1906,1972,2020-01-01 00:31:46,2020-01-01 00:32:52,1906,1913,0.2256216023649488,0.2205248743827854,0.21247880799429752
E-8,6618,6681,2020-01-01 01:50:18,2020-01-01 01:51:21,6618,6622,0.2255275866815022,0.22082588800362174,0.21247880799429752
E-8,8161,8223,2020-01-01 02:16:01,2020-01-01 02:17:03,8161,8164,0.22463692086083548,0.21943853582654682,0.21247880799429752
E-8,1026,1089,2020-01-01 00:17:06,2020-01-01 00:18:09,1026,1030,0.22290690243244168,0.21865440777369907,0.21247880799429752
E-8,8072,8137,2020-01-01 02:14:32,2020-01-01 02:15:37,8072,8078,0.22151875921658104,0.21861605893592445,0.21247880799429752
E-8,5261,5323,2020-01-01 01:27:41,2020-01-01 01:28:43,5261,5264,0.22021980370794023,0.21776290982961655,0.21247880799429752
E-8,3402,3464,2020-01-01 00:56:42,2020-01-01 00:57:44,3402,3405,0.2190873920917511,0.21662437649709837,0.21247880799429752
E-8,95,156,2020-01-01 00:01:35,2020-01-01 00:02:36,95,97,0.21845455467700958,0.21699355258828115,0.21247880799429752
E-8,2019,2080,2020-01-01 00:33:39,2020-01-01 00:34:40,2019,2021,0.2183231200490679,0.2166637827952703,0.21247880799429752
E-8,291,352,2020-01-01 00:04:51,2020-01-01 00:05:52,291,293,0.21826581018311636,0.2157634730849947,0.21247880799429752
E-8,8317,8378,2020-01-01 02:18:37,2020-01-01 02:19:38,8317,8319,0.21822901708739142,0.2156374766713097,0.21247880799429752
E-8,7738,7800,2020-01-01 02:08:58,2020-01-01 02:10:00,7738,7741,0.2181345160518374,0.21593201426523073,0.21247880799429752
E-8,4125,4188,2020-01-01 01:08:45,2020-01-01 01:09:48,4125,4129,0.21808081865310663,0.21641015580722262,0.21247880799429752
E-8,4255,4316,2020-01-01 01:10:55,2020-01-01 01:11:56,4255,4257,0.21754793184144156,0.21612735447429476,0.21247880799429752
E-8,2308,2369,2020-01-01 00:38:28,2020-01-01 00:39:29,2308,2310,0.21739653817244936,0.21595372117701028,0.21247880799429752
E-8,930,994,2020-01-01 00:15:30,2020-01-01 00:16:34,930,935,0.216961247580392,0.2143182896432422,0.21247880799429752
E-8,4427,4488,2020-01-01 01:13:47,2020-01-01 01:14:48,4427,4429,0.21652750458036146,0.2152477708600816,0.21247880799429752
E-8,244,305,2020-01-01 00:04:04,2020-01-01 00:05:05,244,246,0.21529892086982727,0.2137516800846372,0.21247880799429752
