series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
P-2,0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.00047848387787650736,0.00027984696290721847
P-2,1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.0005564898019656539,0.00027984696290721847
P-2,2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.0006738417016874466,0.00027984696290721847
P-2,3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.0007560370140708982,0.00027984696290721847
P-2,4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.0006728383512901408,0.00027984696290721847
P-2,5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.0006666139067549791,0.00027984696290721847
P-2,6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.0007006790838204323,0.00027984696290721847
P-2,7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.0006829993466713598,0.00027984696290721847
P-2,8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.0007632033749749617,0.00027984696290721847
P-2,9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.0007709201641513833,0.00027984696290721847
P-2,10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.0008128803622509752,0.00027984696290721847
P-2,11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0008526515864234949,0.00027984696290721847
P-2,12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0009237611915783158,0.00027984696290721847
P-2,13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.0009300313540734351,0.00027984696290721847
P-2,14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0009341690456494689,0.00027984696290721847
P-2,15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0009038110729306936,0.00027984696290721847
P-2,16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.0008989510575442442,0.00027984696290721847
P-2,17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0009335508054521466,0.00027984696290721847
P-2,18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,0.0009318950136990419,0.00027984696290721847
P-2,19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,0.0008903743499623877,0.00027984696290721847
P-2,20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,0.0008907957817427813,0.00027984696290721847
P-2,21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,0.0008927716324771088,0.00027984696290721847
P-2,22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,0.0008908824945267821,0.00027984696290721847
P-2,23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,0.000894996686838567,0.00027984696290721847
P-2,24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,0.0008605470980650612,0.00027984696290721847
P-2,25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,0.000863270351796278,0.00027984696290721847
P-2,26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,0.0008665286919235118,0.00027984696290721847
P-2,27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,0.0008745841665326484,0.00027984696290721847
P-2,28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,0.0008876877920036869,0.00027984696290721847
P-2,29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,0.0008949253491924278,0.00027984696290721847
P-2,30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,0.0009020918181964329,0.00027984696290721847
P-2,31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,0.0009160219591909222,0.00027984696290721847
P-2,32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,0.0009279533572095844,0.00027984696290721847
P-2,33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,0.000978251511696726,0.00027984696290721847
P-2,34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,0.000978850160858461,0.00027984696290721847
