win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,2.2133890524855815e-05,0.00047848387787650736,1,0.00027984696290721847
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,1.6761387087171897e-05,0.0005564898019656539,1,0.00027984696290721847
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,1.6391837561968714e-05,0.0006738417016874466,1,0.00027984696290721847
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,1.8837317838915624e-05,0.0007560370140708982,1,0.00027984696290721847
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,1.672021608101204e-05,0.0006728383512901408,1,0.00027984696290721847
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,1.9089526176685467e-05,0.0006666139067549791,1,0.00027984696290721847
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,1.72779691638425e-05,0.0007006790838204323,1,0.00027984696290721847
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,1.7463617041357793e-05,0.0006829993466713598,1,0.00027984696290721847
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,1.8329406884731725e-05,0.0007632033749749617,1,0.00027984696290721847
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,1.991983845073264e-05,0.0007709201641513833,1,0.00027984696290721847
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,2.050955663435161e-05,0.0008128803622509752,1,0.00027984696290721847
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,2.3340715415542945e-05,0.0008526515864234949,1,0.00027984696290721847
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,2.2108588382252492e-05,0.0009237611915783158,1,0.00027984696290721847
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,2.2268595785135403e-05,0.0009300313540734351,1,0.00027984696290721847
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,2.2799376893090084e-05,0.0009341690456494689,1,0.00027984696290721847
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,2.5120207283180207e-05,0.0009038110729306936,1,0.00027984696290721847
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,2.3326878363150172e-05,0.0008989510575442442,1,0.00027984696290721847
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,2.3133788999984972e-05,0.0009335508054521466,1,0.00027984696290721847
18,18,77,2020-01-01 00:00:18,2020-01-01 00:01:17,2.3748356397845782e-05,0.0009318950136990419,1,0.00027984696290721847
19,19,78,2020-01-01 00:00:19,2020-01-01 00:01:18,2.374175346631091e-05,0.0008903743499623877,1,0.00027984696290721847
20,20,79,2020-01-01 00:00:20,2020-01-01 00:01:19,2.5867298973025754e-05,0.0008907957817427813,1,0.00027984696290721847
21,21,80,2020-01-01 00:00:21,2020-01-01 00:01:20,2.4347416911041364e-05,0.0008927716324771088,1,0.00027984696290721847
22,22,81,2020-01-01 00:00:22,2020-01-01 00:01:21,2.4198279788834043e-05,0.0008908824945267821,1,0.00027984696290721847
23,23,82,2020-01-01 00:00:23,2020-01-01 00:01:22,2.4358932932955213e-05,0.000894996686838567,1,0.00027984696290721847
24,24,83,2020-01-01 00:00:24,2020-01-01 00:01:23,2.4126011339831166e-05,0.0008605470980650612,1,0.00027984696290721847
25,25,84,2020-01-01 00:00:25,2020-01-01 00:01:24,2.4576169380452484e-05,0.000863270351796278,1,0.00027984696290721847
26,26,85,2020-01-01 00:00:26,2020-01-01 00:01:25,2.4525204935343936e-05,0.0008665286919235118,1,0.00027984696290721847
27,27,86,2020-01-01 00:00:27,2020-01-01 00:01:26,2.453471279295627e-05,0.0008745841665326484,1,0.00027984696290721847
28,28,87,2020-01-01 00:00:28,2020-01-01 00:01:27,2.4576422219979577e-05,0.0008876877920036869,1,0.00027984696290721847
29,29,88,2020-01-01 00:00:29,2020-01-01 00:01:28,2.4823399144224823e-05,0.0008949253491924278,1,0.00027984696290721847
30,30,89,2020-01-01 00:00:30,2020-01-01 00:01:29,2.5465638827881776e-05,0.0009020918181964329,1,0.00027984696290721847
31,31,90,2020-01-01 00:00:31,2020-01-01 00:01:30,2.554585262259934e-05,0.0009160219591909222,1,0.00027984696290721847
32,32,91,2020-01-01 00:00:32,2020-01-01 00:01:31,2.561199653428048e-05,0.0009279533572095844,1,0.00027984696290721847
33,33,92,2020-01-01 00:00:33,2020-01-01 00:01:32,2.5594372345949523e-05,0.000978251511696726,1,0.00027984696290721847
34,34,93,2020-01-01 00:00:34,2020-01-01 00:01:33,2.5784456738620065e-05,0.000978850160858461,1,0.00027984696290721847
35,35,94,2020-01-01 00:00:35,2020-01-01 00:01:34,2.606966154417023e-05,0.0009735523739696614,1,0.00027984696290721847
36,36,95,2020-01-01 00:00:36,2020-01-01 00:01:35,2.805151598295197e-05,0.0009697461084994886,1,0.00027984696290721847
37,37,96,2020-01-01 00:00:37,2020-01-01 00:01:36,2.5864830604405142e-05,0.000977888670084732,1,0.00027984696290721847
38,38,97,2020-01-01 00:00:38,2020-01-01 00:01:37,2.550109456933569e-05,0.0009718114493547805,1,0.00027984696290721847
39,39,98,2020-01-01 00:00:39,2020-01-01 00:01:38,2.580029467935674e-05,0.0009674890232937676,1,0.00027984696290721847
40,40,99,2020-01-01 00:00:40,2020-01-01 00:01:39,2.6341718694311567e-05,0.0009195181857129292,1,0.00027984696290721847
41,41,100,2020-01-01 00:00:41,2020-01-01 00:01:40,2.5908524548867717e-05,0.000927840733701097,1,0.00027984696290721847
42,42,101,2020-01-01 00:00:42,2020-01-01 00:01:41,2.5749563064891845e-05,0.0009447368959497127,1,0.00027984696290721847
43,43,102,2020-01-01 00:00:43,2020-01-01 00:01:42,2.5425269996048883e-05,0.0009605273704177566,1,0.00027984696290721847
44,44,103,2020-01-01 00:00:44,2020-01-01 00:01:43,2.6138764951610938e-05,0.0010105372639372943,1,0.00027984696290721847
45,45,104,2020-01-01 00:00:45,2020-01-01 00:01:44,2.634578413562849e-05,0.0010360255421671483,1,0.00027984696290721847
46,46,105,2020-01-01 00:00:46,2020-01-01 00:01:45,2.6641124350135215e-05,0.0010540572111494837,1,0.00027984696290721847
47,47,106,2020-01-01 00:00:47,2020-01-01 00:01:46,2.9013395760557614e-05,0.001078321598470211,1,0.00027984696290721847
48,48,107,2020-01-01 00:00:48,2020-01-01 00:01:47,2.7343852707417682e-05,0.0010850392947239535,1,0.00027984696290721847
49,49,108,2020-01-01 00:00:49,2020-01-01 00:01:48,2.6676792913349345e-05,0.0010879901736708625,1,0.00027984696290721847
50,50,109,2020-01-01 00:00:50,2020-01-01 00:01:49,2.6614801754476503e-05,0.0010880075029230543,1,0.00027984696290721847
51,51,110,2020-01-01 00:00:51,2020-01-01 00:01:50,2.6265081032761373e-05,0.0010440635794241513,1,0.00027984696290721847
52,52,111,2020-01-01 00:00:52,2020-01-01 00:01:51,2.6007361157098785e-05,0.0010312287901927317,1,0.00027984696290721847
53,53,112,2020-01-01 00:00:53,2020-01-01 00:01:52,2.5711606213008054e-05,0.001026229666812079,1,0.00027984696290721847
54,54,113,2020-01-01 00:00:54,2020-01-01 00:01:53,2.58680920524057e-05,0.0010293228551745415,1,0.00027984696290721847
55,55,114,2020-01-01 00:00:55,2020-01-01 00:01:54,2.5828087018453516e-05,0.0010504807412092174,1,0.00027984696290721847
56,56,115,2020-01-01 00:00:56,2020-01-01 00:01:55,2.5876415747916326e-05,0.001052817446179688,1,0.00027984696290721847
57,57,116,2020-01-01 00:00:57,2020-01-01 00:01:56,2.64583904936444e-05,0.0010696100569995385,1,0.00027984696290721847
58,58,117,2020-01-01 00:00:58,2020-01-01 00:01:57,2.6927024009637535e-05,0.0010818383722965205,1,0.00027984696290721847
59,59,118,2020-01-01 00:00:59,2020-01-01 00:01:58,2.5654953788034618e-05,0.0010824333543756177,1,0.00027984696290721847
