series,win_idx,point_start_idx,point_end_idx,start_time,end_time,score,threshold
M-4,349,349,408,2020-01-01 00:05:49,2020-01-01 00:06:48,0.7942058784621102,0.8109713133403232
M-4,350,350,409,2020-01-01 00:05:50,2020-01-01 00:06:49,0.8117682763508387,0.8109713133403232
M-4,351,351,410,2020-01-01 00:05:51,2020-01-01 00:06:50,0.8325981753213065,0.8109713133403232
M-4,352,352,411,2020-01-01 00:05:52,2020-01-01 00:06:51,0.8560218725885663,0.8109713133403232
M-4,353,353,412,2020-01-01 00:05:53,2020-01-01 00:06:52,0.8804288506507872,0.8109713133403232
M-4,354,354,413,2020-01-01 00:05:54,2020-01-01 00:06:53,0.9036173479897635,0.8109713133403232
M-4,355,355,414,2020-01-01 00:05:55,2020-01-01 00:06:54,0.9223261560712541,0.8109713133403232
M-4,356,356,415,2020-01-01 00:05:56,2020-01-01 00:06:55,0.93215445961271,0.8109713133403232
M-4,357,357,416,2020-01-01 00:05:57,2020-01-01 00:06:56,0.9310260329927716,0.8109713133403232
M-4,358,358,417,2020-01-01 00:05:58,2020-01-01 00:06:57,0.9195457782064164,0.8109713133403232
M-4,359,359,418,2020-01-01 00:05:59,2020-01-01 00:06:58,0.8982038838522773,0.8109713133403232
M-4,360,360,419,2020-01-01 00:06:00,2020-01-01 00:06:59,0.8694244708333695,0.8109713133403232
M-4,361,361,420,2020-01-01 00:06:01,2020-01-01 00:07:00,0.8369489227022442,0.8109713133403232
M-4,362,362,421,2020-01-01 00:06:02,2020-01-01 00:07:01,0.8018578376088823,0.8109713133403232
