win_index,start_idx,end_idx,timestamp_start,timestamp_end,recon_mse,score,y_pred,threshold
0,0,59,2020-01-01 00:00:00,2020-01-01 00:00:59,0.0008850849117152393,0.09271075895854404,0,0.4512310751846858
1,1,60,2020-01-01 00:00:01,2020-01-01 00:01:00,0.0008579931454733014,0.11534415398325237,0,0.4512310751846858
2,2,61,2020-01-01 00:00:02,2020-01-01 00:01:01,0.0008316818275488913,0.13812407212597982,0,0.4512310751846858
3,3,62,2020-01-01 00:00:03,2020-01-01 00:01:02,0.0008104360895231366,0.1613391361066273,0,0.4512310751846858
4,4,63,2020-01-01 00:00:04,2020-01-01 00:01:03,0.000793222920037806,0.16171659103461672,0,0.4512310751846858
5,5,64,2020-01-01 00:00:05,2020-01-01 00:01:04,0.0007832727278582752,0.16412754995482307,0,0.4512310751846858
6,6,65,2020-01-01 00:00:06,2020-01-01 00:01:05,0.0007789733354002237,0.1694561413356236,0,0.4512310751846858
7,7,66,2020-01-01 00:00:07,2020-01-01 00:01:06,0.0007810458773747087,0.17613865860870903,0,0.4512310751846858
8,8,67,2020-01-01 00:00:08,2020-01-01 00:01:07,0.0008033487247303128,0.18388818204402924,0,0.4512310751846858
9,9,68,2020-01-01 00:00:09,2020-01-01 00:01:08,0.0008211933309212327,0.1922457218170166,0,0.4512310751846858
10,10,69,2020-01-01 00:00:10,2020-01-01 00:01:09,0.0008332580327987671,0.2007706037589482,0,0.4512310751846858
11,11,70,2020-01-01 00:00:11,2020-01-01 00:01:10,0.0008450777968391776,0.20879876613616943,0,0.4512310751846858
12,12,71,2020-01-01 00:00:12,2020-01-01 00:01:11,0.0008554962114430964,0.21497211498873572,0,0.4512310751846858
13,13,72,2020-01-01 00:00:13,2020-01-01 00:01:12,0.0008619669242762029,0.21747566972460064,0,0.4512310751846858
14,14,73,2020-01-01 00:00:14,2020-01-01 00:01:13,0.0008617645944468677,0.21732688801629202,0,0.4512310751846858
15,15,74,2020-01-01 00:00:15,2020-01-01 00:01:14,0.0008510902407579124,0.212781799691064,0,0.4512310751846858
16,16,75,2020-01-01 00:00:16,2020-01-01 00:01:15,0.0008267943048849702,0.20677278510161806,0,0.4512310751846858
17,17,76,2020-01-01 00:00:17,2020-01-01 00:01:16,0.0007927986443974078,0.19887461406844004,0,0.4512310751846858
